mitre_id,technique,tactics,groups
T1568.001,Fast Flux DNS,Command And Control,menuPass|TA505|Gamaredon Group
T1218.010,Regsvr32,Defense Evasion,Deep Panda|APT32|Inception|Kimsuky|Cobalt Group|WIRTE|Leviathan|TA551|APT19|Blue Mockingbird
T1608.001,Upload Malware,Resource Development,Threat Group-3390|Mustang Panda|APT32|Sandworm Team|Earth Lusca|LuminousMoth|BITTER|EXOTIC LILY|Saint Bear|FIN7|LazyScripter|SideCopy|Star Blizzard|Kimsuky|TA2541|TeamTNT|Mustard Tempest|Moonstone Sleet|TA505|Gamaredon Group|HEXANE
T1213,Data from Information Repositories,Collection,FIN6|Sandworm Team|Turla|APT28
T1021.002,SMB/Windows Admin Shares,Lateral Movement,Orangeworm|FIN8|Chimera|Moses Staff|APT3|Wizard Spider|APT39|Ke3chang|Play|Fox Kitten|FIN13|APT32|Blue Mockingbird|APT28|Sandworm Team|Deep Panda|Aquatic Panda|Lazarus Group|APT41|Threat Group-1314|ToddyCat|Turla|Cinnamon Tempest
T1027.002,Software Packing,Defense Evasion,TA505|The White Company|APT38|Dark Caracal|MoustachedBouncer|APT41|APT39|APT29|Volt Typhoon|Aoqin Dragon|Kimsuky|Rocke|TA2541|Threat Group-3390|Elderwood|Saint Bear|TeamTNT|Patchwork|APT3|ZIRCONIUM|GALLIUM
T1595.003,Wordlist Scanning,Reconnaissance,APT41|Volatile Cedar
T1559.003,XPC Services,Execution,no
T1020,Automated Exfiltration,Exfiltration,Gamaredon Group|Winter Vivern|Ke3chang|Sidewinder|Tropic Trooper|RedCurl
T1003.003,NTDS,Credential Access,Sandworm Team|HAFNIUM|Volt Typhoon|Mustang Panda|Dragonfly|menuPass|Fox Kitten|FIN13|Scattered Spider|Ke3chang|APT28|Chimera|APT41|Wizard Spider|FIN6|LAPSUS$
T1201,Password Policy Discovery,Discovery,Chimera|Turla|OilRig
T1578.003,Delete Cloud Instance,Defense Evasion,LAPSUS$
T1049,System Network Connections Discovery,Discovery,Andariel|APT1|FIN13|Poseidon Group|Chimera|Sandworm Team|Earth Lusca|APT41|Ke3chang|Magic Hound|Tropic Trooper|BackdoorDiplomacy|APT3|HEXANE|admin@338|Volt Typhoon|TeamTNT|APT38|Turla|MuddyWater|ToddyCat|INC Ransom|APT32|OilRig|Mustang Panda|Lazarus Group|menuPass|APT5|Threat Group-3390|GALLIUM
T1185,Browser Session Hijacking,Collection,no
T1564.005,Hidden File System,Defense Evasion,Equation|Strider
T1647,Plist File Modification,Defense Evasion,no
T1119,Automated Collection,Collection,menuPass|Mustang Panda|Winter Vivern|Chimera|Patchwork|Threat Group-3390|FIN5|APT1|Sidewinder|Ke3chang|Ember Bear|Tropic Trooper|FIN6|APT28|Confucius|OilRig|Gamaredon Group|Agrius|RedCurl
T1037,Boot or Logon Initialization Scripts,Persistence|Privilege Escalation,Rocke|APT29|APT41
T1055.005,Thread Local Storage,Defense Evasion|Privilege Escalation,no
T1199,Trusted Relationship,Initial Access,APT28|Sandworm Team|APT29|GOLD SOUTHFIELD|menuPass|POLONIUM|LAPSUS$|Threat Group-3390|RedCurl
T1547.003,Time Providers,Persistence|Privilege Escalation,no
T1069.003,Cloud Groups,Discovery,no
T1537,Transfer Data to Cloud Account,Exfiltration,RedCurl|INC Ransom
T1599.001,Network Address Translation Traversal,Defense Evasion,no
T1136.001,Local Account,Persistence,Daggerfly|Leafminer|APT5|Kimsuky|FIN13|Dragonfly|Indrik Spider|APT3|APT39|Magic Hound|Fox Kitten|Wizard Spider|TeamTNT|APT41
T1098.005,Device Registration,Persistence|Privilege Escalation,APT29
T1069,Permission Groups Discovery,Discovery,APT3|FIN13|TA505|Volt Typhoon|APT41
T1480.002,Mutual Exclusion,Defense Evasion,no
T1552.008,Chat Messages,Credential Access,LAPSUS$
T1589.003,Employee Names,Reconnaissance,Kimsuky|Silent Librarian|Sandworm Team
T1505,Server Software Component,Persistence,no
T1505.005,Terminal Services DLL,Persistence,no
T1114.002,Remote Email Collection,Collection,Chimera|Star Blizzard|FIN4|Kimsuky|HAFNIUM|APT28|Magic Hound|Dragonfly|APT1|Ke3chang|APT29|Leafminer
T1542.001,System Firmware,Persistence|Defense Evasion,no
T1586.003,Cloud Accounts,Resource Development,APT29
T1552,Unsecured Credentials,Credential Access,Volt Typhoon
T1052,Exfiltration Over Physical Medium,Exfiltration,no
T1583.004,Server,Resource Development,GALLIUM|Earth Lusca|Kimsuky|Mustard Tempest|CURIUM|Sandworm Team
T1556.003,Pluggable Authentication Modules,Credential Access|Defense Evasion|Persistence,no
T1563.001,SSH Hijacking,Lateral Movement,no
T1499.002,Service Exhaustion Flood,Impact,no
T1574,Hijack Execution Flow,Persistence|Privilege Escalation|Defense Evasion,no
T1563,Remote Service Session Hijacking,Lateral Movement,no
T1496.001,Compute Hijacking,Impact,Rocke|TeamTNT|Blue Mockingbird|APT41
T1055.014,VDSO Hijacking,Defense Evasion|Privilege Escalation,no
T1134.005,SID-History Injection,Defense Evasion|Privilege Escalation,no
T1593.003,Code Repositories,Reconnaissance,LAPSUS$
T1558,Steal or Forge Kerberos Tickets,Credential Access,no
T1587.004,Exploits,Resource Development,Volt Typhoon
T1542.002,Component Firmware,Persistence|Defense Evasion,Equation
T1059.006,Python,Execution,ZIRCONIUM|Turla|Cinnamon Tempest|Kimsuky|MuddyWater|Machete|Tonto Team|APT37|APT39|BRONZE BUTLER|Rocke|Dragonfly|Earth Lusca|APT29|RedCurl
T1597,Search Closed Sources,Reconnaissance,EXOTIC LILY
T1048.003,Exfiltration Over Unencrypted Non-C2 Protocol,Exfiltration,APT32|OilRig|Wizard Spider|APT33|FIN6|FIN8|Lazarus Group|Thrip
T1620,Reflective Code Loading,Defense Evasion,Kimsuky|Lazarus Group
T1547.015,Login Items,Persistence|Privilege Escalation,no
T1574.002,DLL Side-Loading,Persistence|Privilege Escalation|Defense Evasion,BlackTech|Daggerfly|Lazarus Group|Earth Lusca|menuPass|APT3|Chimera|APT41|GALLIUM|Naikon|SideCopy|BRONZE BUTLER|Threat Group-3390|Patchwork|Mustang Panda|APT32|LuminousMoth|APT19|MuddyWater|Higaisa|Tropic Trooper|Cinnamon Tempest|FIN13|Sidewinder
T1053.007,Container Orchestration Job,Execution|Persistence|Privilege Escalation,no
T1587.003,Digital Certificates,Resource Development,APT29|PROMETHIUM
T1601,Modify System Image,Defense Evasion,no
T1213.001,Confluence,Collection,LAPSUS$
T1090.001,Internal Proxy,Command And Control,Volt Typhoon|FIN13|APT39|Higaisa|Strider|Turla|Lazarus Group
T1083,File and Directory Discovery,Discovery,Ke3chang|Winter Vivern|RedCurl|Dragonfly|Winnti Group|Sandworm Team|Volt Typhoon|Aoqin Dragon|Leafminer|Darkhotel|Tropic Trooper|Magic Hound|Fox Kitten|Windigo|TeamTNT|admin@338|BRONZE BUTLER|Kimsuky|Chimera|APT41|MuddyWater|Play|Gamaredon Group|APT5|APT18|Inception|menuPass|Lazarus Group|HAFNIUM|FIN13|Sowbug|APT38|Patchwork|Dark Caracal|LuminousMoth|Mustang Panda|Turla|Sidewinder|Confucius|Scattered Spider|APT28|APT32|APT39|ToddyCat|APT3
T1611,Escape to Host,Privilege Escalation,TeamTNT
T1583.008,Malvertising,Resource Development,Mustard Tempest
T1552.001,Credentials In Files,Credential Access,APT3|Kimsuky|MuddyWater|Leafminer|Ember Bear|Scattered Spider|FIN13|Indrik Spider|APT33|Fox Kitten|TA505|TeamTNT|OilRig|RedCurl
T1134,Access Token Manipulation,Defense Evasion|Privilege Escalation,Blue Mockingbird|FIN6
T1078.003,Local Accounts,Defense Evasion|Persistence|Privilege Escalation|Initial Access,Kimsuky|PROMETHIUM|FIN7|Tropic Trooper|APT29|Play|Turla|APT32|FIN10|HAFNIUM
T1530,Data from Cloud Storage,Collection,Fox Kitten|Scattered Spider
T1657,Financial Theft,Impact,SilverTerrier|Play|FIN13|INC Ransom|Scattered Spider|Akira|Malteiro|Cinnamon Tempest|Kimsuky
T1546.016,Installer Packages,Privilege Escalation|Persistence,no
T1120,Peripheral Device Discovery,Discovery,Gamaredon Group|Turla|BackdoorDiplomacy|TeamTNT|APT28|Equation|OilRig|Volt Typhoon|APT37
T1112,Modify Registry,Defense Evasion,Volt Typhoon|Wizard Spider|Magic Hound|Kimsuky|Dragonfly|APT32|Earth Lusca|Ember Bear|Patchwork|TA505|Turla|APT19|FIN8|Gamaredon Group|Saint Bear|Gorgon Group|Indrik Spider|Aquatic Panda|Blue Mockingbird|Silence|LuminousMoth|APT41|Threat Group-3390|APT38
T1546.011,Application Shimming,Privilege Escalation|Persistence,FIN7
T1590.002,DNS,Reconnaissance,no
T1550,Use Alternate Authentication Material,Defense Evasion|Lateral Movement,no
T1547.004,Winlogon Helper DLL,Persistence|Privilege Escalation,Tropic Trooper|Wizard Spider|Turla
T1596.001,DNS/Passive DNS,Reconnaissance,no
T1218.003,CMSTP,Defense Evasion,Cobalt Group|MuddyWater
T1068,Exploitation for Privilege Escalation,Privilege Escalation,APT28|Volt Typhoon|Scattered Spider|Turla|APT32|Cobalt Group|APT33|ZIRCONIUM|LAPSUS$|FIN6|Tonto Team|BITTER|MoustachedBouncer|FIN8|PLATINUM|Threat Group-3390|Whitefly|APT29
T1059.004,Unix Shell,Execution,APT41|Aquatic Panda|TeamTNT|Rocke|Volt Typhoon
T1590.003,Network Trust Dependencies,Reconnaissance,no
T1011.001,Exfiltration Over Bluetooth,Exfiltration,no
T1204.003,Malicious Image,Execution,TeamTNT
T1021,Remote Services,Lateral Movement,Wizard Spider|Aquatic Panda|Ember Bear
T1564,Hide Artifacts,Defense Evasion,no
T1547.009,Shortcut Modification,Persistence|Privilege Escalation,APT39|Leviathan|Lazarus Group|Gorgon Group
T1584.007,Serverless,Resource Development,no
T1102.001,Dead Drop Resolver,Command And Control,APT41|Rocke|BRONZE BUTLER|Patchwork|RTM
T1105,Ingress Tool Transfer,Command And Control,APT29|Magic Hound|Threat Group-3390|APT41|Moses Staff|Fox Kitten|Cinnamon Tempest|LazyScripter|Winter Vivern|Leviathan|FIN13|Winnti Group|FIN8|Volatile Cedar|Nomadic Octopus|LuminousMoth|Turla|APT3|APT-C-36|Mustang Panda|Metador|APT38|APT37|TA551|TA2541|MuddyWater|Daggerfly|WIRTE|INC Ransom|Aquatic Panda|Windshift|SideCopy|TA505|Cobalt Group|Tropic Trooper|Andariel|Chimera|HAFNIUM|Dragonfly|Darkhotel|Ajax Security Team|Rocke|Evilnum|Molerats|IndigoZebra|APT28|menuPass|Whitefly|Wizard Spider|Lazarus Group|Ke3chang|ZIRCONIUM|Rancor|BITTER|TeamTNT|Play|APT33|Confucius|Moonstone Sleet|APT39|OilRig|Elderwood|HEXANE|Sandworm Team|Sidewinder|Indrik Spider|BackdoorDiplomacy|Kimsuky|Tonto Team|Gamaredon Group|Gorgon Group|PLATINUM|APT32|GALLIUM|Mustard Tempest|BRONZE BUTLER|Volt Typhoon|APT18|FIN7|Silence|Patchwork
T1585.002,Email Accounts,Resource Development,Kimsuky|Star Blizzard|Indrik Spider|Wizard Spider|Magic Hound|Moonstone Sleet|Leviathan|APT1|Sandworm Team|HEXANE|EXOTIC LILY|Silent Librarian|Lazarus Group|Mustang Panda|CURIUM
T1559.001,Component Object Model,Execution,MuddyWater|Gamaredon Group
T1036.001,Invalid Code Signature,Defense Evasion,APT37|Windshift
T1070.004,File Deletion,Defense Evasion,Rocke|Tropic Trooper|APT38|FIN5|Sandworm Team|APT39|Play|Magic Hound|Patchwork|Mustang Panda|Chimera|Group5|APT32|menuPass|APT29|Evilnum|FIN8|Ember Bear|Aquatic Panda|APT28|APT18|APT3|Silence|APT5|Volt Typhoon|Kimsuky|Threat Group-3390|TeamTNT|The White Company|FIN6|Gamaredon Group|INC Ransom|Lazarus Group|Wizard Spider|RedCurl|Cobalt Group|APT41|Metador|Dragonfly|BRONZE BUTLER|FIN10|OilRig
T1578.004,Revert Cloud Instance,Defense Evasion,no
T1572,Protocol Tunneling,Command And Control,OilRig|FIN13|Cinnamon Tempest|Leviathan|Fox Kitten|Chimera|FIN6|Cobalt Group|Ember Bear|Magic Hound
T1562.008,Disable or Modify Cloud Logs,Defense Evasion,APT29
T1546.009,AppCert DLLs,Privilege Escalation|Persistence,no
T1518,Software Discovery,Discovery,Mustang Panda|MuddyWater|Wizard Spider|Sidewinder|Volt Typhoon|SideCopy|HEXANE|Windigo|Inception|Windshift|BRONZE BUTLER|Tropic Trooper
T1598,Phishing for Information,Reconnaissance,ZIRCONIUM|Kimsuky|Scattered Spider|APT28|Moonstone Sleet
T1053.002,At,Execution|Persistence|Privilege Escalation,Threat Group-3390|BRONZE BUTLER|APT18
T1548.002,Bypass User Account Control,Privilege Escalation|Defense Evasion,Evilnum|Threat Group-3390|APT37|BRONZE BUTLER|APT29|Patchwork|MuddyWater|Earth Lusca|Cobalt Group
T1585.001,Social Media Accounts,Resource Development,EXOTIC LILY|Star Blizzard|Magic Hound|Fox Kitten|APT32|Lazarus Group|Leviathan|Kimsuky|Cleaver|Sandworm Team|Moonstone Sleet|HEXANE|CURIUM
T1212,Exploitation for Credential Access,Credential Access,no
T1218.013,Mavinject,Defense Evasion,no
T1546.003,Windows Management Instrumentation Event Subscription,Privilege Escalation|Persistence,HEXANE|Mustang Panda|APT29|Leviathan|Metador|APT33|Blue Mockingbird|FIN8|Turla|Rancor
T1552.004,Private Keys,Credential Access,TeamTNT|Scattered Spider|Volt Typhoon|Rocke
T1574.008,Path Interception by Search Order Hijacking,Persistence|Privilege Escalation|Defense Evasion,no
T1027.007,Dynamic API Resolution,Defense Evasion,Lazarus Group
T1654,Log Enumeration,Discovery,Aquatic Panda|Ember Bear|Volt Typhoon|APT5
T1016.001,Internet Connection Discovery,Discovery,Magic Hound|HAFNIUM|HEXANE|Volt Typhoon|APT29|Turla|Gamaredon Group|TA2541|FIN13|FIN8
T1567.002,Exfiltration to Cloud Storage,Exfiltration,Kimsuky|HEXANE|Earth Lusca|Leviathan|Scattered Spider|Indrik Spider|ToddyCat|ZIRCONIUM|HAFNIUM|Turla|Cinnamon Tempest|LuminousMoth|Chimera|Threat Group-3390|Confucius|Wizard Spider|POLONIUM|Ember Bear|Akira|FIN7
T1218.002,Control Panel,Defense Evasion,no
T1583.007,Serverless,Resource Development,no
T1608,Stage Capabilities,Resource Development,Mustang Panda
T1484.001,Group Policy Modification,Defense Evasion|Privilege Escalation,APT41|Cinnamon Tempest|Indrik Spider
T1125,Video Capture,Collection,Silence|FIN7|Ember Bear
T1615,Group Policy Discovery,Discovery,Turla
T1200,Hardware Additions,Initial Access,DarkVishnya
T1564.009,Resource Forking,Defense Evasion,no
T1589.002,Email Addresses,Reconnaissance,Saint Bear|Magic Hound|Sandworm Team|TA551|Lazarus Group|HAFNIUM|Silent Librarian|Kimsuky|Volt Typhoon|Moonstone Sleet|HEXANE|APT32|EXOTIC LILY|LAPSUS$
T1070.010,Relocate Malware,Defense Evasion,no
T1608.003,Install Digital Certificate,Resource Development,no
T1578.001,Create Snapshot,Defense Evasion,no
T1614.001,System Language Discovery,Discovery,Ke3chang|Malteiro
T1136,Create Account,Persistence,Scattered Spider|Indrik Spider
T1573.002,Asymmetric Cryptography,Command And Control,TA2541|Cobalt Group|FIN6|Tropic Trooper|OilRig|RedCurl|FIN8
T1059.003,Windows Command Shell,Execution,Gorgon Group|menuPass|APT18|Mustang Panda|TA551|ToddyCat|Rancor|Agrius|Play|TA505|Wizard Spider|APT1|Aquatic Panda|Saint Bear|HAFNIUM|Fox Kitten|FIN13|APT37|TeamTNT|Blue Mockingbird|Cinnamon Tempest|GALLIUM|Gamaredon Group|FIN8|FIN6|Patchwork|Threat Group-3390|Suckfly|RedCurl|Chimera|Dark Caracal|LazyScripter|Metador|APT32|Sowbug|Lazarus Group|Tropic Trooper|Machete|Cobalt Group|ZIRCONIUM|Nomadic Octopus|Higaisa|INC Ransom|TA577|Turla|BRONZE BUTLER|FIN7|APT5|FIN10|Dragonfly|APT28|Magic Hound|Volt Typhoon|Kimsuky|Darkhotel|Winter Vivern|APT3|Indrik Spider|APT38|admin@338|Silence|Threat Group-1314|MuddyWater|Ke3chang|APT41|OilRig
T1552.007,Container API,Credential Access,no
T1205,Traffic Signaling,Defense Evasion|Persistence|Command And Control,no
T1552.006,Group Policy Preferences,Credential Access,APT33|Wizard Spider
T1104,Multi-Stage Channels,Command And Control,APT41|Lazarus Group|MuddyWater|APT3
T1562.001,Disable or Modify Tools,Defense Evasion,Indrik Spider|Rocke|Play|Gorgon Group|TeamTNT|Wizard Spider|Aquatic Panda|Agrius|Ember Bear|Turla|Magic Hound|BRONZE BUTLER|Saint Bear|TA505|Kimsuky|Putter Panda|TA2541|FIN6|INC Ransom|MuddyWater|Gamaredon Group|Lazarus Group
T1056,Input Capture,Collection|Credential Access,APT39
T1585.003,Cloud Accounts,Resource Development,no
T1219,Remote Access Software,Command And Control,DarkVishnya|Cobalt Group|FIN7|RTM|Mustang Panda|Carbanak|Akira|Kimsuky|INC Ransom|MuddyWater|GOLD SOUTHFIELD|Thrip|Sandworm Team|Scattered Spider|Evilnum|TeamTNT
T1567.001,Exfiltration to Code Repository,Exfiltration,no
T1566.002,Spearphishing Link,Initial Access,Mofang|Lazarus Group|TA505|Sidewinder|Evilnum|ZIRCONIUM|EXOTIC LILY|Confucius|Magic Hound|APT3|Mustang Panda|APT1|OilRig|Cobalt Group|RedCurl|MuddyWater|Turla|LazyScripter|Elderwood|Wizard Spider|Kimsuky|FIN7|TA577|Transparent Tribe|Sandworm Team|Molerats|FIN8|APT29|APT39|Machete|Leviathan|APT33|LuminousMoth|FIN4|Windshift|APT32|Earth Lusca|BlackTech|Patchwork|Mustard Tempest|TA2541
T1036.002,Right-to-Left Override,Defense Evasion,Scarlet Mimic|Ke3chang|BRONZE BUTLER|BlackTech|Ferocious Kitten
T1598.004,Spearphishing Voice,Reconnaissance,LAPSUS$|Scattered Spider
T1046,Network Service Discovery,Discovery,FIN13|Ember Bear|Suckfly|Leafminer|RedCurl|menuPass|FIN6|APT32|Chimera|Naikon|OilRig|Volt Typhoon|Cobalt Group|Agrius|BlackTech|Threat Group-3390|Magic Hound|DarkVishnya|Rocke|INC Ransom|TeamTNT|Fox Kitten|APT41|Lazarus Group|Tropic Trooper|APT39|BackdoorDiplomacy
T1564.011,Ignore Process Interrupts,Defense Evasion,no
T1098.006,Additional Container Cluster Roles,Persistence|Privilege Escalation,no
T1115,Clipboard Data,Collection,APT38|APT39
T1554,Compromise Host Software Binary,Persistence,APT5
T1542.005,TFTP Boot,Defense Evasion|Persistence,no
T1546.002,Screensaver,Privilege Escalation|Persistence,no
T1565.001,Stored Data Manipulation,Impact,APT38
T1592.002,Software,Reconnaissance,Andariel|Sandworm Team|Magic Hound
T1580,Cloud Infrastructure Discovery,Discovery,Scattered Spider
T1211,Exploitation for Defense Evasion,Defense Evasion,APT28
T1072,Software Deployment Tools,Execution|Lateral Movement,APT32|Sandworm Team|Silence|Threat Group-1314
T1080,Taint Shared Content,Lateral Movement,RedCurl|BRONZE BUTLER|Cinnamon Tempest|Darkhotel|Gamaredon Group
T1560.003,Archive via Custom Method,Collection,CopyKittens|Mustang Panda|FIN6|Kimsuky|Lazarus Group
T1070.005,Network Share Connection Removal,Defense Evasion,Threat Group-3390
T1600.002,Disable Crypto Hardware,Defense Evasion,no
T1542.003,Bootkit,Persistence|Defense Evasion,Lazarus Group|APT41|APT28
T1555.001,Keychain,Credential Access,no
T1027.014,Polymorphic Code,Defense Evasion,no
T1052.001,Exfiltration over USB,Exfiltration,Tropic Trooper|Mustang Panda
T1564.008,Email Hiding Rules,Defense Evasion,Scattered Spider|FIN4
T1056.004,Credential API Hooking,Collection|Credential Access,PLATINUM
T1001.003,Protocol or Service Impersonation,Command And Control,Higaisa|Lazarus Group
