mitre_id,technique,tactics,groups
T1574.001,DLL Search Order Hijacking,Persistence|Privilege Escalation|Defense Evasion,menuPass|Whitefly|Evilnum|RTM|Cinnamon Tempest|BackdoorDiplomacy|Threat Group-3390|Aquatic Panda|Tonto Team|APT41
T1598.001,Spearphishing Service,Reconnaissance,no
T1055.011,Extra Window Memory Injection,Defense Evasion|Privilege Escalation,no
T1543.005,Container Service,Persistence|Privilege Escalation,no
T1074,Data Staged,Collection,Wizard Spider|INC Ransom|Scattered Spider|Volt Typhoon
T1542,Pre-OS Boot,Defense Evasion|Persistence,no
T1092,Communication Through Removable Media,Command And Control,APT28
T1014,Rootkit,Defense Evasion,Rocke|Winnti Group|TeamTNT|APT41|APT28
T1189,Drive-by Compromise,Initial Access,Leviathan|Windshift|Windigo|Lazarus Group|Threat Group-3390|Daggerfly|Andariel|Earth Lusca|CURIUM|RTM|Axiom|Patchwork|APT32|BRONZE BUTLER|Mustard Tempest|Dark Caracal|Leafminer|APT19|PROMETHIUM|APT28|APT38|Winter Vivern|Elderwood|Transparent Tribe|Dragonfly|Magic Hound|APT37|Turla|PLATINUM|Darkhotel|Machete
T1137.006,Add-ins,Persistence,Naikon
T1087.002,Domain Account,Discovery,Turla|FIN13|Scattered Spider|Volt Typhoon|MuddyWater|Chimera|Dragonfly|Wizard Spider|ToddyCat|Poseidon Group|BRONZE BUTLER|OilRig|FIN6|RedCurl|Sandworm Team|LAPSUS$|INC Ransom|APT41|Fox Kitten|Ke3chang|menuPass
T1574.014,AppDomainManager,Persistence|Privilege Escalation|Defense Evasion,no
T1134.003,Make and Impersonate Token,Defense Evasion|Privilege Escalation,FIN13
T1222.002,Linux and Mac File and Directory Permissions Modification,Defense Evasion,APT32|Rocke|TeamTNT
T1562.002,Disable Windows Event Logging,Defense Evasion,Threat Group-3390|Magic Hound
T1548,Abuse Elevation Control Mechanism,Privilege Escalation|Defense Evasion,no
T1555,Credentials from Password Stores,Credential Access,Malteiro|Leafminer|APT33|MuddyWater|APT41|Evilnum|OilRig|Stealth Falcon|APT39|FIN6|Volt Typhoon|HEXANE
T1561.001,Disk Content Wipe,Impact,Lazarus Group|Gamaredon Group
T1098.004,SSH Authorized Keys,Persistence|Privilege Escalation,TeamTNT|Earth Lusca
T1021.001,Remote Desktop Protocol,Lateral Movement,Wizard Spider|Magic Hound|FIN13|Axiom|APT41|Patchwork|APT1|Cobalt Group|INC Ransom|HEXANE|Dragonfly|Leviathan|FIN7|APT3|Kimsuky|OilRig|Indrik Spider|Chimera|FIN8|Agrius|Aquatic Panda|FIN10|Lazarus Group|Volt Typhoon|APT5|Fox Kitten|Blue Mockingbird|FIN6|APT39|Silence|menuPass
T1213.003,Code Repositories,Collection,Scattered Spider|LAPSUS$|APT41
T1205.001,Port Knocking,Defense Evasion|Persistence|Command And Control,PROMETHIUM
T1505.004,IIS Components,Persistence,no
T1569.002,Service Execution,Execution,APT32|Blue Mockingbird|APT38|Chimera|FIN6|APT41|Moonstone Sleet|Wizard Spider|INC Ransom|APT39|Ke3chang|Silence
T1565.002,Transmitted Data Manipulation,Impact,APT38
T1569,System Services,Execution,TeamTNT
T1499.004,Application or System Exploitation,Impact,no
T1037.005,Startup Items,Persistence|Privilege Escalation,no
T1553.003,SIP and Trust Provider Hijacking,Defense Evasion,no
T1595.001,Scanning IP Blocks,Reconnaissance,Ember Bear|TeamTNT
T1546.004,Unix Shell Configuration Modification,Privilege Escalation|Persistence,no
T1053.003,Cron,Execution|Persistence|Privilege Escalation,APT38|APT5|Rocke
T1560,Archive Collected Data,Collection,Ember Bear|Axiom|Dragonfly|APT28|APT32|menuPass|Ke3chang|FIN6|Patchwork|Leviathan|Lazarus Group|LuminousMoth
T1565,Data Manipulation,Impact,FIN13
T1610,Deploy Container,Defense Evasion|Execution,TeamTNT
T1587.001,Malware,Resource Development,Ke3chang|TeamTNT|Indrik Spider|Moses Staff|Play|APT29|Lazarus Group|Kimsuky|Aoqin Dragon|RedCurl|Cleaver|LuminousMoth|FIN13|FIN7|Moonstone Sleet|Sandworm Team|Turla
T1558.002,Silver Ticket,Credential Access,no
T1218.009,Regsvcs/Regasm,Defense Evasion,no
T1001.002,Steganography,Command And Control,Axiom
T1078.002,Domain Accounts,Defense Evasion|Persistence|Privilege Escalation|Initial Access,APT3|TA505|Threat Group-1314|Sandworm Team|Agrius|Naikon|Magic Hound|ToddyCat|Wizard Spider|APT5|Aquatic Panda|Cinnamon Tempest|Play|Indrik Spider|Volt Typhoon|Chimera
T1557.002,ARP Cache Poisoning,Credential Access|Collection,Cleaver|LuminousMoth
T1608.005,Link Target,Resource Development,LuminousMoth|Silent Librarian
T1584.002,DNS Server,Resource Development,LAPSUS$
T1560.001,Archive via Utility,Collection,Fox Kitten|Akira|APT33|MuddyWater|Aquatic Panda|APT3|Kimsuky|RedCurl|Gallmaker|Ke3chang|Play|menuPass|Sowbug|FIN13|FIN8|Volt Typhoon|INC Ransom|CopyKittens|APT5|APT28|Agrius|BRONZE BUTLER|Magic Hound|ToddyCat|HAFNIUM|Chimera|Earth Lusca|APT1|Wizard Spider|Mustang Panda|APT41|Turla|APT39|GALLIUM
T1489,Service Stop,Impact,Indrik Spider|LAPSUS$|Lazarus Group|Wizard Spider|Sandworm Team
T1207,Rogue Domain Controller,Defense Evasion,no
T1204,User Execution,Execution,Scattered Spider|LAPSUS$
T1553.001,Gatekeeper Bypass,Defense Evasion,no
T1553.005,Mark-of-the-Web Bypass,Defense Evasion,TA505|APT29
T1018,Remote System Discovery,Discovery,Sandworm Team|Threat Group-3390|Ke3chang|Chimera|APT41|menuPass|Deep Panda|Play|HEXANE|BRONZE BUTLER|HAFNIUM|Scattered Spider|Turla|Fox Kitten|Wizard Spider|GALLIUM|APT3|ToddyCat|Naikon|FIN5|Magic Hound|Agrius|Rocke|APT39|Leafminer|Akira|Ember Bear|FIN8|Indrik Spider|Earth Lusca|Volt Typhoon|Dragonfly|FIN6|Silence|APT32
T1547.002,Authentication Package,Persistence|Privilege Escalation,no
T1091,Replication Through Removable Media,Lateral Movement|Initial Access,FIN7|Darkhotel|APT28|Aoqin Dragon|Tropic Trooper|Mustang Panda|LuminousMoth
T1600,Weaken Encryption,Defense Evasion,no
T1659,Content Injection,Initial Access|Command And Control,MoustachedBouncer
T1543.001,Launch Agent,Persistence|Privilege Escalation,no
T1555.002,Securityd Memory,Credential Access,no
T1555.005,Password Managers,Credential Access,Indrik Spider|LAPSUS$|Fox Kitten|Threat Group-3390
T1048,Exfiltration Over Alternative Protocol,Exfiltration,TeamTNT|Play
T1525,Implant Internal Image,Persistence,no
T1053.006,Systemd Timers,Execution|Persistence|Privilege Escalation,no
T1021.008,Direct Cloud VM Connections,Lateral Movement,no
T1098.007,Additional Local or Domain Groups,Persistence|Privilege Escalation,APT3|Kimsuky|APT5|Dragonfly|APT41|FIN13|Magic Hound
T1583.006,Web Services,Resource Development,Lazarus Group|APT29|FIN7|Turla|APT32|APT17|APT28|ZIRCONIUM|MuddyWater|POLONIUM|LazyScripter|TA2541|Magic Hound|Confucius|Kimsuky|HAFNIUM|Earth Lusca|TA578|IndigoZebra|Saint Bear
T1574.004,Dylib Hijacking,Persistence|Privilege Escalation|Defense Evasion,no
T1550.003,Pass the Ticket,Defense Evasion|Lateral Movement,APT32|APT29|BRONZE BUTLER
T1480,Execution Guardrails,Defense Evasion,Gamaredon Group
T1558.001,Golden Ticket,Credential Access,Ke3chang
T1588.007,Artificial Intelligence,Resource Development,no
T1600.001,Reduce Key Space,Defense Evasion,no
T1546.006,LC_LOAD_DYLIB Addition,Privilege Escalation|Persistence,no
T1556,Modify Authentication Process,Credential Access|Defense Evasion|Persistence,FIN13
T1666,Modify Cloud Resource Hierarchy,Defense Evasion,no
T1087,Account Discovery,Discovery,Aquatic Panda|FIN13
T1574.005,Executable Installer File Permissions Weakness,Persistence|Privilege Escalation|Defense Evasion,no
T1564.001,Hidden Files and Directories,Defense Evasion,HAFNIUM|Rocke|Tropic Trooper|APT28|Mustang Panda|Lazarus Group|FIN13|RedCurl|Transparent Tribe|LuminousMoth|APT32
T1564.007,VBA Stomping,Defense Evasion,no
T1593,Search Open Websites/Domains,Reconnaissance,Star Blizzard|Volt Typhoon|Sandworm Team
T1546.007,Netsh Helper DLL,Privilege Escalation|Persistence,no
T1059.009,Cloud API,Execution,APT29|TeamTNT
T1090,Proxy,Command And Control,Sandworm Team|POLONIUM|MoustachedBouncer|APT41|LAPSUS$|Fox Kitten|Magic Hound|CopyKittens|Earth Lusca|Blue Mockingbird|Turla|Windigo|Cinnamon Tempest|Volt Typhoon
T1498,Network Denial of Service,Impact,APT28
T1027.005,Indicator Removal from Tools,Defense Evasion,APT3|Patchwork|OilRig|Turla|GALLIUM|Deep Panda
T1543.004,Launch Daemon,Persistence|Privilege Escalation,no
T1027,Obfuscated Files or Information,Defense Evasion,APT37|RedCurl|APT3|APT-C-36|BlackOasis|Moonstone Sleet|Kimsuky|BackdoorDiplomacy|APT41|Ke3chang|Gamaredon Group|Windshift|Sandworm Team|Mustang Panda|Gallmaker|Rocke|GALLIUM|Earth Lusca
T1566.003,Spearphishing via Service,Initial Access,Moonstone Sleet|CURIUM|Windshift|OilRig|Lazarus Group|Ajax Security Team|APT29|EXOTIC LILY|FIN6|Dark Caracal|ToddyCat|Magic Hound
T1588.006,Vulnerabilities,Resource Development,Volt Typhoon|Sandworm Team
T1546,Event Triggered Execution,Privilege Escalation|Persistence,no
T1556.002,Password Filter DLL,Credential Access|Defense Evasion|Persistence,Strider
T1176,Browser Extensions,Persistence,Kimsuky
T1562,Impair Defenses,Defense Evasion,Magic Hound
T1187,Forced Authentication,Credential Access,DarkHydrus|Dragonfly
T1027.008,Stripped Payloads,Defense Evasion,no
T1070.006,Timestomp,Defense Evasion,APT29|Lazarus Group|APT38|APT28|Rocke|Kimsuky|APT32|Chimera|APT5
T1057,Process Discovery,Discovery,OilRig|Stealth Falcon|Earth Lusca|Higaisa|APT5|APT37|Lazarus Group|Andariel|Ke3chang|Darkhotel|Molerats|Play|Mustang Panda|Magic Hound|ToddyCat|Poseidon Group|Rocke|Windshift|APT38|APT28|TeamTNT|Gamaredon Group|HAFNIUM|Tropic Trooper|MuddyWater|Turla|Sidewinder|Kimsuky|Volt Typhoon|APT1|HEXANE|Winnti Group|Chimera|Deep Panda|APT3|Inception
T1543.002,Systemd Service,Persistence|Privilege Escalation,TeamTNT|Rocke
T1585,Establish Accounts,Resource Development,APT17|Ember Bear|Fox Kitten
T1557.004,Evil Twin,Credential Access|Collection,APT28
T1591,Gather Victim Org Information,Reconnaissance,Moonstone Sleet|Kimsuky|Volt Typhoon|Lazarus Group
T1574.010,Services File Permissions Weakness,Persistence|Privilege Escalation|Defense Evasion,no
T1665,Hide Infrastructure,Command And Control,APT29
T1010,Application Window Discovery,Discovery,Lazarus Group|Volt Typhoon|HEXANE
T1565.003,Runtime Data Manipulation,Impact,APT38
T1056.001,Keylogging,Collection|Credential Access,PLATINUM|Kimsuky|Ke3chang|APT5|APT41|APT39|APT32|HEXANE|Sowbug|Group5|Threat Group-3390|menuPass|APT38|Magic Hound|Volt Typhoon|FIN4|FIN13|APT28|APT3|Sandworm Team|Tonto Team|Lazarus Group|Darkhotel|OilRig|Ajax Security Team
T1110.003,Password Spraying,Credential Access,APT29|APT28|Ember Bear|Leafminer|APT33|Chimera|HEXANE|Lazarus Group|Agrius|Silent Librarian
T1547.006,Kernel Modules and Extensions,Persistence|Privilege Escalation,no
T1556.006,Multi-Factor Authentication,Credential Access|Defense Evasion|Persistence,Scattered Spider
T1037.003,Network Logon Script,Persistence|Privilege Escalation,no
T1071.003,Mail Protocols,Command And Control,Kimsuky|APT28|SilverTerrier|APT32|Turla
T1027.003,Steganography,Defense Evasion,Leviathan|MuddyWater|Andariel|BRONZE BUTLER|Earth Lusca|TA551|APT37|Tropic Trooper
T1055.012,Process Hollowing,Defense Evasion|Privilege Escalation,Patchwork|Kimsuky|TA2541|Gorgon Group|menuPass|Threat Group-3390
T1056.003,Web Portal Capture,Collection|Credential Access,Winter Vivern
T1071.005,Publish/Subscribe Protocols,Command And Control,no
T1496.003,SMS Pumping,Impact,no
T1090.004,Domain Fronting,Command And Control,APT29
T1137,Office Application Startup,Persistence,APT32|Gamaredon Group
T1485,Data Destruction,Impact,APT38|Sandworm Team|Lazarus Group|LAPSUS$
T1110.001,Password Guessing,Credential Access,APT29|APT28
T1204.001,Malicious Link,Execution,Earth Lusca|Confucius|Molerats|APT32|Kimsuky|Sidewinder|Mustard Tempest|Magic Hound|Elderwood|Machete|APT29|TA505|APT28|Mustang Panda|BlackTech|Evilnum|Patchwork|TA2541|APT3|Wizard Spider|Turla|Daggerfly|LazyScripter|Leviathan|RedCurl|FIN7|Mofang|APT39|Windshift|LuminousMoth|Transparent Tribe|TA578|APT33|ZIRCONIUM|TA577|OilRig|Gamaredon Group|MuddyWater|Saint Bear|Sandworm Team|FIN4|EXOTIC LILY|FIN8|Winter Vivern|Cobalt Group
T1609,Container Administration Command,Execution,TeamTNT
T1222.001,Windows File and Directory Permissions Modification,Defense Evasion,Wizard Spider
T1137.001,Office Template Macros,Persistence,MuddyWater
T1027.009,Embedded Payloads,Defense Evasion,Moonstone Sleet|TA577
T1588.004,Digital Certificates,Resource Development,LuminousMoth|Lazarus Group|BlackTech|Silent Librarian
T1027.004,Compile After Delivery,Defense Evasion,Gamaredon Group|Rocke|MuddyWater
T1106,Native API,Execution,Lazarus Group|SideCopy|Gorgon Group|Turla|TA505|Chimera|Sandworm Team|ToddyCat|APT37|menuPass|Tropic Trooper|Silence|Higaisa|APT38|BlackTech|Gamaredon Group
T1036.005,Match Legitimate Name or Location,Defense Evasion,admin@338|APT32|Earth Lusca|APT5|APT39|Sidewinder|WIRTE|PROMETHIUM|Tropic Trooper|Machete|Silence|APT41|Aquatic Panda|APT29|APT28|MuddyWater|FIN13|BackdoorDiplomacy|Gamaredon Group|Patchwork|Magic Hound|Chimera|TA2541|Turla|Poseidon Group|Lazarus Group|Volt Typhoon|Ember Bear|Ferocious Kitten|LuminousMoth|Carbanak|Darkhotel|Naikon|Transparent Tribe|Mustard Tempest|TeamTNT|Rocke|APT1|ToddyCat|menuPass|Whitefly|Ke3chang|Mustang Panda|BRONZE BUTLER|Kimsuky|Blue Mockingbird|Indrik Spider|Sandworm Team|SideCopy|Fox Kitten|FIN7|INC Ransom|Sowbug|Aoqin Dragon|RedCurl
T1553.002,Code Signing,Defense Evasion,Winnti Group|Daggerfly|Wizard Spider|Patchwork|Silence|Scattered Spider|LuminousMoth|menuPass|Moses Staff|Saint Bear|FIN7|Lazarus Group|Kimsuky|APT41|FIN6|CopyKittens|Leviathan|GALLIUM|Darkhotel|Molerats|TA505|PROMETHIUM|Suckfly
T1070.003,Clear Command History,Defense Evasion,Aquatic Panda|APT5|menuPass|APT41|TeamTNT|Lazarus Group|Magic Hound
T1218.001,Compiled HTML File,Defense Evasion,OilRig|Silence|APT38|APT41|Dark Caracal
T1562.012,Disable or Modify Linux Audit System,Defense Evasion,no
T1482,Domain Trust Discovery,Discovery,Earth Lusca|FIN8|Akira|Magic Hound|Chimera
T1137.005,Outlook Rules,Persistence,no
T1203,Exploitation for Client Execution,Execution,Higaisa|Mustang Panda|APT3|Leviathan|APT29|APT37|Sandworm Team|BlackTech|EXOTIC LILY|Lazarus Group|TA459|APT32|APT28|Inception|BITTER|Ember Bear|APT12|Cobalt Group|Patchwork|Elderwood|Saint Bear|Threat Group-3390|admin@338|BRONZE BUTLER|Tonto Team|Transparent Tribe|Axiom|Aoqin Dragon|Tropic Trooper|Darkhotel|Confucius|APT33|Dragonfly|MuddyWater|Sidewinder|Andariel|APT41|The White Company
T1556.008,Network Provider DLL,Credential Access|Defense Evasion|Persistence,no
T1123,Audio Capture,Collection,APT37
T1021.005,VNC,Lateral Movement,GCMAN|FIN7|Gamaredon Group|Fox Kitten
T1574.006,Dynamic Linker Hijacking,Persistence|Privilege Escalation|Defense Evasion,Aquatic Panda|APT41|Rocke
T1592.001,Hardware,Reconnaissance,no
T1012,Query Registry,Discovery,Turla|Kimsuky|Indrik Spider|OilRig|Stealth Falcon|Threat Group-3390|Dragonfly|APT32|Daggerfly|APT39|Volt Typhoon|APT41|ZIRCONIUM|Chimera|Lazarus Group|Fox Kitten
T1597.002,Purchase Technical Data,Reconnaissance,LAPSUS$
T1590.001,Domain Properties,Reconnaissance,Sandworm Team
T1027.010,Command Obfuscation,Defense Evasion,Chimera|Magic Hound|Sandworm Team|TA505|Sidewinder|Leafminer|Cobalt Group|Aquatic Panda|FIN7|FIN8|Fox Kitten|MuddyWater|Play|TA551|Gamaredon Group|FIN6|Turla|LazyScripter|Wizard Spider|Silence|APT19|GOLD SOUTHFIELD|APT32|HEXANE|Patchwork
T1059.008,Network Device CLI,Execution,no
T1499.003,Application Exhaustion Flood,Impact,no
T1218.004,InstallUtil,Defense Evasion,Mustang Panda|menuPass
T1048.001,Exfiltration Over Symmetric Encrypted Non-C2 Protocol,Exfiltration,no
T1222,File and Directory Permissions Modification,Defense Evasion,no
T1543.003,Windows Service,Persistence|Privilege Escalation,Kimsuky|Carbanak|Agrius|Wizard Spider|APT19|APT38|PROMETHIUM|DarkVishnya|APT41|Ke3chang|APT32|Cobalt Group|Lazarus Group|TeamTNT|Aquatic Panda|Threat Group-3390|Cinnamon Tempest|Tropic Trooper|FIN7|APT3|Blue Mockingbird|Earth Lusca
T1134.002,Create Process with Token,Defense Evasion|Privilege Escalation,Lazarus Group|Turla
T1055.003,Thread Execution Hijacking,Defense Evasion|Privilege Escalation,no
T1480.001,Environmental Keying,Defense Evasion,APT41|Equation
T1570,Lateral Tool Transfer,Lateral Movement,FIN10|GALLIUM|Sandworm Team|APT32|Aoqin Dragon|Wizard Spider|Ember Bear|APT41|Chimera|INC Ransom|Magic Hound|Turla|Agrius|Volt Typhoon
T1029,Scheduled Transfer,Exfiltration,Higaisa
T1584.003,Virtual Private Server,Resource Development,Volt Typhoon|Turla
T1534,Internal Spearphishing,Lateral Movement,HEXANE|Kimsuky|Leviathan|Gamaredon Group
T1036.009,Break Process Trees,Defense Evasion,no
T1556.001,Domain Controller Authentication,Credential Access|Defense Evasion|Persistence,Chimera
T1558.005,Ccache Files,Credential Access,no
T1485.001,Lifecycle-Triggered Deletion,Impact,no
T1491.001,Internal Defacement,Impact,Gamaredon Group|Lazarus Group
T1564.010,Process Argument Spoofing,Defense Evasion,no
T1056.002,GUI Input Capture,Collection|Credential Access,FIN4|RedCurl
T1008,Fallback Channels,Command And Control,FIN7|Lazarus Group|OilRig|APT41
T1036.004,Masquerade Task or Service,Defense Evasion,Kimsuky|BackdoorDiplomacy|Magic Hound|APT41|Wizard Spider|Higaisa|APT-C-36|APT32|Winter Vivern|ZIRCONIUM|Carbanak|FIN7|Fox Kitten|FIN6|Aquatic Panda|Naikon|BITTER|Lazarus Group|PROMETHIUM|FIN13
T1590.006,Network Security Appliances,Reconnaissance,Volt Typhoon
T1195.003,Compromise Hardware Supply Chain,Initial Access,no
T1055,Process Injection,Defense Evasion|Privilege Escalation,Cobalt Group|Silence|TA2541|APT32|APT5|Turla|Wizard Spider|APT37|PLATINUM|Kimsuky|APT41
T1606.001,Web Cookies,Credential Access,no
T1568.003,DNS Calculation,Command And Control,APT12
T1583.003,Virtual Private Server,Resource Development,Axiom|LAPSUS$|Winter Vivern|Ember Bear|HAFNIUM|Gamaredon Group|Moonstone Sleet|CURIUM|APT28|Dragonfly
T1596.003,Digital Certificates,Reconnaissance,no
T1601.002,Downgrade System Image,Defense Evasion,no
