name,id,author,source,sourcetype,separator,supported_TA_name,supported_TA_version,supported_TA_url,description
O365 Set Company Information.,06c6d576-f032-41e3-b15d-80a434ce13d8,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.9.0,https://splunkbase.splunk.com/app/4055,"Logs updates to organizational settings and company information in Microsoft 365, including changes to contact details, branding, and configuration policies."
O365 Set-Mailbox,db798c5c-928c-4972-bb42-e5f90e35865f,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.9.0,https://splunkbase.splunk.com/app/4055,"Logs changes to mailbox properties in Microsoft 365, including updates to permissions, storage quotas, and configuration settings."
O365 Update application.,62159133-911b-4c63-9e30-a6a8c89195ca,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.9.0,https://splunkbase.splunk.com/app/4055,"Logs updates made to applications in Microsoft 365, including changes to configurations, permissions, and role assignments."
O365 Update authorization policy.,d40e6a20-4d64-404c-8351-2caae8228d34,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.9.0,https://splunkbase.splunk.com/app/4055,"Logs changes to authorization policies in Microsoft 365, including updates to access controls, permissions, and security settings."
O365 Update user.,a05fd01e-34d9-4233-9089-11272416b531,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.9.0,https://splunkbase.splunk.com/app/4055,"Logs updates to user account properties in Microsoft 365, including changes to roles, permissions, and profile information."
O365 UserLoggedIn,ed29c8c4-4053-419c-b133-16abf2a1c4c9,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.9.0,https://splunkbase.splunk.com/app/4055,"Logs successful login events by users in Microsoft 365, including details about the user account, IP address, and session metadata."
O365 UserLoginFailed,6099b33d-d581-43ed-8401-911862590361,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.9.0,https://splunkbase.splunk.com/app/4055,"Logs failed login attempts by users in Microsoft 365, including details about the user account, IP address, and reason for failure."
Office 365 Reporting Message Trace,b637788e-fcf0-44fa-86ea-cab81193f939,Steven Dick,o365,o365:reporting:messagetrace,Organization,Splunk Microsoft Office 365 Add-on,4.9.0,https://splunkbase.splunk.com/app/4055,Data source object for Office 365 Reporting Message Trace
Office 365 Universal Audit Log,86369e87-5b0b-46fe-8b96-310473dffe7f,"Bhavin Patel, Splunk",o365,o365:management:activity,Operation,Splunk Microsoft Office 365 Add-on,4.9.0,https://splunkbase.splunk.com/app/4055,Data source object for Office 365 Universal Audit Log
Okta,ec26febe-e760-4981-bbee-72e107c7b9d2,"Patrick Bareiss, Splunk",Okta,OktaIM2:log,,Splunk Add-on for Okta Identity Cloud,4.0.0,https://splunkbase.splunk.com/app/6553,"Logs authentication and administrative activities captured by Okta, including user login attempts, session management, and configuration changes."
osquery,7ec4d7c8-c1d0-423a-9169-261f6adb74c0,"Patrick Bareiss, Splunk",osquery,osquery:results,,,,,"Logs system queries performed using osquery, including details about processes, file access, network activity, and system configurations."
Palo Alto Network Threat,375c2b0e-d216-41ad-9406-200464595209,"Patrick Bareiss, Splunk",pan:threat,pan:threat,,Palo Alto Networks Add-on,8.1.3,https://splunkbase.splunk.com/app/2757,"Logs detected threats identified by Palo Alto Networks devices, including details about malware, intrusion attempts, and malicious network activity."
Palo Alto Network Traffic,182a83bc-c31a-4817-8c7a-263744cec52a,"Patrick Bareiss, Splunk",screenconnect_palo_traffic,pan:traffic,,Palo Alto Networks Add-on,8.1.3,https://splunkbase.splunk.com/app/2757,"Logs network traffic events captured by Palo Alto Networks devices, including details about sessions, protocols, and source and destination IPs."
PingID,17890675-61c1-40bd-a88e-6a8e9e246b43,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,,,,,"Logs authentication and multi-factor authentication (MFA) events managed by PingID, including user logins, device enrollments, and MFA challenges."
Powershell Installed IIS Modules,4f2ccf42-3503-4417-a684-bfccf7f0d7b4,"Patrick Bareiss, Splunk",powershell://AppCmdModules,Pwsh:InstalledIISModules,,,,,"Logs the list of installed IIS modules retrieved using PowerShell, including details about their names and statuses."
Powershell Script Block Logging 4104,5cfd0c72-d989-47a0-92f9-6edc6f8d3564,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-PowerShell/Operational,XmlWinEventLog,EventID,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs detailed content of PowerShell script blocks as they are executed, including the full command text and context for the execution."
Powershell SIP Inventory,5ef5cb5d-1fa8-4567-b48f-27317662cd73,"Patrick Bareiss, Splunk",powershell://SubjectInterfacePackage,PwSh:SubjectInterfacePackage,,,,,"Logs the inventory of System Integrity Policies (SIP) on a system retrieved via PowerShell, including details about policy configurations and statuses."
Splunk,d8a2c791-460b-4756-a8e5-ecade77b21e3,"Patrick Bareiss, Splunk",splunkd_ui_access.log,splunkd_ui_access,,,,,"Logs user interface access events for Splunk, including details about user actions, accessed resources, and authentication information."
Splunk AppDynamics Secure Application Alert,5c963eb0-010e-4386-875f-5134879f14a7,"Bhavin Patel, Splunk",AppDynamics Security,appdynamics_security,,Splunk Add-on for AppDynamics,3.1.4,https://splunkbase.splunk.com/app/3471,Data source object for alerts from Cisco Secure Application
Splunk Common Information Model (CIM),d3dd8270-7e1c-4bcd-8f3a-e5ec4a0e740a,"Bhavin Patel, Splunk",not_applicable,not_applicable,,Splunk Common Information Model (CIM),6.1.0,https://splunkbase.splunk.com/app/1621,Data source object for Splunk CIM
Splunk Stream HTTP,b0070a33-92ed-49e5-8f38-576cdf300710,"Patrick Bareiss, Splunk",stream:http,stream:http,,Splunk Stream,8.1.5,https://splunkbase.splunk.com/app/1809,"Logs HTTP traffic captured by Splunk Stream, including details such as request methods, URLs, headers, response codes, and client-server interactions."
Splunk Stream IP,c96f5906-f601-4f32-a26c-482535159bc2,"Patrick Bareiss, Splunk",stream:ip,stream:ip,,Splunk Stream,8.1.5,https://splunkbase.splunk.com/app/1809,"Logs IP traffic captured by Splunk Stream, including details about source and destination IPs, protocols, and packet metadata."
Splunk Stream TCP,4b1233d1-f80a-4da1-ab27-a5b10ea8a4ce,"Patrick Bareiss, Splunk",stream:tcp,stream:tcp,,Splunk Stream,8.1.5,https://splunkbase.splunk.com/app/1809,"Logs TCP traffic captured by Splunk Stream, including details about source and destination IPs, ports, connection states, and packet-level metadata."
Suricata,64b245d4-a4d1-4865-a718-c83d3b939f2e,"Patrick Bareiss, Splunk",suricata,suricata,,Splunk TA for Suricata,2.3.3,https://splunkbase.splunk.com/app/2760,"Logs network traffic and security events detected by Suricata, including details about connections, protocol metadata, and potential threats."
Sysmon EventID 1,b375f4d1-d7ca-4bc0-9103-294825c0af17,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,XmlWinEventLog,EventID,Splunk Add-on for Sysmon,5.0.0,https://splunkbase.splunk.com/app/5709,"Logs the creation of a new process, including details such as process ID, parent process, command line arguments, and hashes of the executable."
Sysmon EventID 10,659cd5a8-148a-4c59-ade1-05f41ac1b096,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,XmlWinEventLog,EventID,Splunk Add-on for Sysmon,5.0.0,https://splunkbase.splunk.com/app/5709,"Logs events where one process accesses another process, typically for memory reads or injections, including details about the source and target processes."
Sysmon EventID 11,f3db9179-f4f5-416d-bc03-39f4d4ff699e,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,XmlWinEventLog,EventID,Splunk Add-on for Sysmon,5.0.0,https://splunkbase.splunk.com/app/5709,"Logs the creation of a new file, including details about the file path, hash information, and associated process metadata."
Sysmon EventID 12,3ef28798-8eaa-4fd2-b074-6f36d08a1b33,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,XmlWinEventLog,EventID,Splunk Add-on for Sysmon,5.0.0,https://splunkbase.splunk.com/app/5709,"Logs the creation of a new registry key, including details about the key name, registry path, and associated process metadata."
Sysmon EventID 13,19cd00ee-f65f-48ca-bb08-64aac28638ce,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,XmlWinEventLog,EventID,Splunk Add-on for Sysmon,5.0.0,https://splunkbase.splunk.com/app/5709,"Logs changes to a registry key, including details about the modified key, value, and associated process."
Sysmon EventID 14,77c4b345-0eab-415e-98c6-f4114b021723,"Bhavin Patel, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,XmlWinEventLog,EventID,Splunk Add-on for Sysmon,5.0.0,https://splunkbase.splunk.com/app/5709,Data source object for Sysmon EventID 14
Sysmon EventID 15,95785e02-93b4-47e2-81f1-be326295348e,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,XmlWinEventLog,EventID,Splunk Add-on for Sysmon,5.0.0,https://splunkbase.splunk.com/app/5709,"Logs the creation of a new file stream, including details about the file stream's hash, path, and associated process metadata."
Sysmon EventID 17,08924246-c8e8-4c95-a9fc-633c43cc82df,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,XmlWinEventLog,EventID,Splunk Add-on for Sysmon,5.0.0,https://splunkbase.splunk.com/app/5709,Sysmon EventID 17 logs details about the detection of a named pipe.
Sysmon EventID 18,37eb3554-214e-4e66-af10-c3ffc5b8ca82,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,XmlWinEventLog,EventID,Splunk Add-on for Sysmon,5.0.0,https://splunkbase.splunk.com/app/5709,"Logs the connection to a named pipe, including details about the pipe name, source and destination processes, and communication direction."
Sysmon EventID 20,aeee5374-3203-4286-b744-a8cc4ad1cd7e,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,XmlWinEventLog,EventID,Splunk Add-on for Sysmon,5.0.0,https://splunkbase.splunk.com/app/5709,"Logs WMI (Windows Management Instrumentation) consumer activity, including details about the WMI event consumer, associated process, and event data."
Sysmon EventID 21,304384bc-715e-4958-988b-a8051a91349a,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,XmlWinEventLog,EventID,Splunk Add-on for Sysmon,5.0.0,https://splunkbase.splunk.com/app/5709,"Logs activity related to the association of a WMI event consumer with a filter, including details about the consumer, filter, and associated process."
Sysmon EventID 22,911538b2-eba7-4d3e-85e8-d82d380c37bf,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,XmlWinEventLog,EventID,Splunk Add-on for Sysmon,5.0.0,https://splunkbase.splunk.com/app/5709,"Logs DNS query events, including details about the queried domain, source IP, query type, and response data."
Sysmon EventID 23,5ea2721d-f60c-4f48-a047-47d514e327c3,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,XmlWinEventLog,EventID,Splunk Add-on for Sysmon,5.0.0,https://splunkbase.splunk.com/app/5709,"Logs the deletion of a file, including details about the file path, associated process, and the time of deletion."
Sysmon EventID 26,77f946e0-4afb-4789-8d9e-c29c1658f501,"Bhavin Patel, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,XmlWinEventLog,EventID,Splunk Add-on for Sysmon,5.0.0,https://splunkbase.splunk.com/app/5709,Data source object for Sysmon EventID 26
Sysmon EventID 3,01d84dff-4e26-422c-9389-6a579ee6e75b,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,XmlWinEventLog,EventID,Splunk Add-on for Sysmon,5.0.0,https://splunkbase.splunk.com/app/5709,"Logs details of network connections initiated by processes, including source and destination IPs, ports, protocols, and the associated process metadata."
Sysmon EventID 5,556471bf-44fa-44e6-97e2-eb25416aeb6d,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,XmlWinEventLog,EventID,Splunk Add-on for Sysmon,5.0.0,https://splunkbase.splunk.com/app/5709,"Logs the termination of a process, including details about the process name, process ID, parent process, and associated metadata."
Sysmon EventID 6,eadc297a-c20c-45a1-8fac-74ad54019767,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,XmlWinEventLog,EventID,Splunk Add-on for Sysmon,5.0.0,https://splunkbase.splunk.com/app/5709,"Logs the loading of a driver into the kernel or user mode, including details about the driver name, file path, and associated process metadata."
Sysmon EventID 7,45512fa5-4d55-4088-9d51-f4dedc16fdff,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,XmlWinEventLog,EventID,Splunk Add-on for Sysmon,5.0.0,https://splunkbase.splunk.com/app/5709,"Logs the loading of an image (module) into a process, including details about the image name, file path, and hash information."
Sysmon EventID 8,df7a786c-ade0-48f0-8596-26f10d169f7d,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,XmlWinEventLog,EventID,Splunk Add-on for Sysmon,5.0.0,https://splunkbase.splunk.com/app/5709,"Logs the creation of a new thread in a process, including details about the thread ID, start address, and source process."
Sysmon EventID 9,ae4a6a24-9b8c-4386-a7ac-677d7ad5bf09,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,XmlWinEventLog,EventID,Splunk Add-on for Sysmon,5.0.0,https://splunkbase.splunk.com/app/5709,"Logs the access of raw disk data by a process, including details about the disk name, process ID, and process metadata."
Sysmon for Linux EventID 1,93643652-30fe-4941-a1f7-6454f2948660,"Patrick Bareiss, Splunk",Syslog:Linux-Sysmon/Operational,sysmon:linux,EventID,Splunk Add-on for Sysmon for Linux,1.0.0,https://splunkbase.splunk.com/app/6652,"Logs process creation events on Linux systems, including details about the process name, process ID, command line arguments, and parent process ID."
Sysmon for Linux EventID 11,14672fed-235a-411f-8062-ace9696fb2af,"Patrick Bareiss, Splunk",Syslog:Linux-Sysmon/Operational,sysmon:linux,EventID,Splunk Add-on for Sysmon for Linux,1.0.0,https://splunkbase.splunk.com/app/6652,"Logs the creation of a new file on a Linux system, including details about the file path, file type, and associated process."
VMWare ESXi Syslog,f91c5ad1-2a44-4be3-93df-43150fa243e5,"Raven Tait, Splunk",vmware:esxlog,vmw-syslog,,Add-on for VMware ESXi Logs,4.2.2,https://splunkbase.splunk.com/app/5603,Data source object for syslog data from VMWare ESXi
Windows Active Directory Admon,22bbf4e4-d313-43c1-98ee-808b8775519d,"Patrick Bareiss, Splunk",ActiveDirectory,ActiveDirectory,,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs administrative actions within Active Directory, including user and group modifications, permission changes, and policy updates."
Windows Defender Alerts,91738e9e-d112-41c9-b91b-e5868d8993d7,Gowthamaraj Rajendran,eventhub://windowsdefenderlogs,mscs:azure:eventhub:defender:advancedhunting,AlertId,Splunk add on for Microsoft Defender Advanced Hunting,1.4.1,https://splunkbase.splunk.com/app/5518,"Logs security alerts generated by Windows Defender, including details about detected threats, impacted files, and recommended actions for remediation."
Windows Event Log Application 15457,4491537e-520c-46f7-9209-f56f852aa237,"Michael Haag, Splunk",XmlWinEventLog:Application,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Application 15457
Windows Event Log Application 17135,4491537e-520c-46f7-9209-f56f852aa231,"Michael Haag, Splunk",XmlWinEventLog:Application,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Application 17135
Windows Event Log Application 2282,4490537e-5e0c-46f7-9209-f56f852aa237,"Patrick Bareiss, Splunk",XmlWinEventLog:Application,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs an event in IIS when a module DLL fails to load due to a configuration issue, including details about the module and error message."
Windows Event Log Application 3000,3911945d-9222-408d-b851-9b1bce4c2d24,"Patrick Bareiss, Splunk",XmlWinEventLog:Application,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs the termination of a process, including details about the process, its termination code, and timestamp."
Windows Event Log Application 8128,4491537e-5e0c-46f7-9209-f56f852aa237,"Michael Haag, Splunk",XmlWinEventLog:Application,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Application 8128
Windows Event Log AppXDeployment-Server 400,3e5f9d2a-b8c7-4d1e-a6f3-7b9c8d5e4f2a,"Michael Haag, Splunk",XmlWinEventLog:Microsoft-Windows-AppXDeploymentServer/Operational,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"This data source captures Windows Event Logs from the Microsoft-Windows-AppXDeploymentServer/Operational channel, specifically focusing on EventCode 400. These events are generated when a package deployment operation begins, providing details about the package being deployed.

Event ID 400 is particularly significant for security monitoring as it includes information about whether the package has full trust privileges. Full trust packages run with elevated privileges outside the normal AppX container restrictions, allowing them to access system resources that regular AppX packages cannot.

Adversaries have been observed leveraging full trust MSIX packages to deliver malware, as documented in recent threat intelligence reports. Monitoring these events can help identify potentially malicious package installations that request elevated privileges.
"
Windows Event Log AppXDeployment-Server 854,4d2e6f8a-c9b7-5a3e-8d1f-2e9c7b5a4f3d,"Michael Haag, Splunk",XmlWinEventLog:Microsoft-Windows-AppXDeploymentServer/Operational,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"This data source captures Windows Event Logs from the Microsoft-Windows-AppXDeploymentServer/Operational channel, specifically focusing on EventCode 854. These events are generated when an MSIX/AppX package has been successfully installed on a system.

Event ID 854 provides information about successful package installations, including the path to the installed package and the user who performed the installation. This data is valuable for security monitoring as it can help identify unauthorized or suspicious package installations.

While most package installations are legitimate, monitoring these events can help identify potentially malicious activity, especially when correlated with other events such as unsigned package installations (EventID 603 with Flags=8388608) or full trust package installations (EventID 400 with HasFullTrust=true).
"
Windows Event Log AppXDeployment-Server 855,4491537c-521c-46f7-9209-f56f852aa231,"Michael Haag, Splunk",XmlWinEventLog:Microsoft-Windows-AppXDeploymentServer/Operational,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"This data source captures Windows Event Logs from the Microsoft-Windows-AppXDeploymentServer/Operational channel, specifically focusing on EventCode 855. These events are generated when a package deployment operation completes successfully, providing details about the packages that were installed or updated.

Event ID 855 is particularly valuable for security monitoring as it confirms the successful installation of MSIX packages, including information about the package identifiers. This can help identify potentially malicious package installations in an environment.

Monitoring these events can help track MSIX package installations across an environment, which is important given that MSIX packages have been leveraged by threat actors such as FIN7, Zloader (Storm-0569), and FakeBat (Storm-1113) for malware delivery.
"
Windows Event Log AppXPackaging 171,2d0f8e3c-a2d7-4b9e-8f1c-6a5d7e3e9f2b,"Michael Haag, Splunk",XmlWinEventLog:Microsoft-Windows-AppxPackaging/Operational,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"This data source captures Windows Event Logs from the Microsoft-Windows-AppXPackaging/Operational channel, specifically focusing on EventCode 171. These events are generated when a user clicks on or attempts to interact with an MSIX package, even if the package is not fully installed.

Event ID 171 provides information about user interactions with MSIX packages, including the package full name and the user who initiated the interaction. This data is valuable for security monitoring as it can help identify what MSIX packages users are attempting to open in an environment, which may help detect malicious MSIX packages before they're fully installed.

MSIX package abuse has been observed in various threat campaigns, including those from FIN7, Zloader (Storm-0569), and FakeBat (Storm-1113). Monitoring these interactions can provide early warning of potential MSIX package abuse.
"
Windows Event Log CAPI2 70,821de0a6-c5b4-491b-a27e-187552792817,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-CAPI2/Operational,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"This event log records events related to cryptographic operations, including the deletion and export of certificates."
Windows Event Log CAPI2 81,463ff898-8135-4c0e-811e-f8629dfc5027,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-CAPI2/Operational,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs an error when attempting to verify the digital signature of a file, including details about the file path, signature failure, and the process involved."
Windows Event Log CertificateServicesClient 1007,c51444e3-479d-4c4a-b111-e8276a3acf39,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-CertificateServicesClient-Lifecycle-System/Operational,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs the export of a certificate from the local certificate store, including details about the certificate thumbprint, subject names, and the process involved."
Windows Event Log Defender 1121,84a254c5-7900-4b52-a324-a176adb7c11d,"Patrick Bareiss, Splunk",WinEventLog:Microsoft-Windows-Windows Defender/Operational,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Logs an event when a Windows Defender attack surface reduction rule fires in block mode.
Windows Event Log Defender 1122,4a2d0499-f489-4557-82f4-f357025cf3e7,"Patrick Bareiss, Splunk",WinEventLog:Microsoft-Windows-Windows Defender/Operational,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Logs an event when a process attempts to load a DLL that is blocked by an attack surface reduction rule.
Windows Event Log Defender 1125,0cddda76-6fd8-4fb6-9026-f23a2761c95d,"Bhavin Patel, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Defender 1125
