name,id,author,source,sourcetype,separator,supported_TA_name,supported_TA_version,supported_TA_url,description
Windows Event Log Defender 1126,c1c6284b-b663-4001-bdf2-c0cacee22a2a,"Bhavin Patel, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Defender 1126
Windows Event Log Defender 1129,0572e119-a48a-4c70-bc58-90e453edacd2,"Patrick Bareiss, Splunk",WinEventLog:Microsoft-Windows-Windows Defender/Operational,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Logs an event when a user overrides a security policy set by an Attack Surface Reduction rule in Microsoft Defender.
Windows Event Log Defender 1131,638f884e-439a-4328-923c-ec5a2679f450,"Bhavin Patel, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Defender 1131
Windows Event Log Defender 1132,18f93f60-4eca-46e8-a29d-147e6451a34c,"Bhavin Patel, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Defender 1132
Windows Event Log Defender 1133,63c97a9a-cc7f-46c5-b219-8be388666637,"Bhavin Patel, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Defender 1133
Windows Event Log Defender 1134,26abac7d-d026-44e9-b1a3-13e3e11b232d,"Bhavin Patel, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Defender 1134
Windows Event Log Defender 5007,27f18792-8d95-4871-8853-874b7faf023f,"Patrick Bareiss, Splunk",WinEventLog:Microsoft-Windows-Windows Defender/Operational,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Logs an event when Windows Defender antimalware settings are modified.
Windows Event Log Microsoft Windows TerminalServices RDPClient 1024,2490537e-5e0c-46f7-9209-f56f852aa217,"Michael Haag, Splunk",WinEventLog:Microsoft-Windows-TerminalServices-RDPClient/Operational,WinEventLog,EventCode,,,,Logs an event when a Remote Desktop Protocol (RDP) client successfully connects to a remote host.
Windows Event Log Printservice 316,12f0be8b-22c0-4fdf-9468-b7ccca824d1d,"Patrick Bareiss, Splunk",WinEventLog:Microsoft-Windows-PrintService/Admin,WinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Logs an event when printer drivers are installed or updated on the system.
Windows Event Log Printservice 4909,4c00e353-18b8-4de6-896d-83bc5817dbaa,"Bhavin Patel, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Printservice 4909
Windows Event Log Printservice 808,e3a26785-4389-4830-8d7b-3dad4252719e,"Patrick Bareiss, Splunk",WinEventLog:Microsoft-Windows-PrintService/Admin,WinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Logs an event when the print spooler service fails to load a printer plug-in module.
Windows Event Log RemoteConnectionManager 1149,08f9edb4-f95f-40be-b1dd-bc3a1cd95aaf,"Patrick Bareiss, Splunk",WinEventLog:Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,wineventlog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Logs an event when a Remote Desktop Service session is initialized.
Windows Event Log Security 1100,2a25dafa-691e-4cb2-ae59-07a48867ed9a,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Logs an event when the event logging service has shut down.
Windows Event Log Security 1102,8db7b91a-6d7a-40e7-bfac-06f8e901a9cb,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Logs an event when the audit log is cleared.
Windows Event Log Security 4624,08682968-0366-4882-9559-fe4fe018a846,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Logs an event when an account successfully logs on to a system.
Windows Event Log Security 4625,365a02c2-7d18-4baf-b76e-d90c20bbe6ed,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Logs an event when an account fails to log on to a system.
Windows Event Log Security 4627,e35c7b9a-b451-4084-95a5-43b7f8965cac,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Logs an event when a successful account logon occurs and displays the list of groups the logged-on account belongs to.
Windows Event Log Security 4648,6a367f8b-1ee0-463d-94a7-029757c6cd02,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Logged when an account logon is attempted by a process by explicitly specifying the credentials of that account
Windows Event Log Security 4662,f3c2cd64-0b5f-4013-8201-35dc03828ec6,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs an event when a user accessed an object within the Active Directory, such as creating, modifying, or deleting it"
Windows Event Log Security 4663,5d6dca8c-dad9-494f-a321-ef2b0b92fbf4,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs an event when a user or process tried to access a file, directory, registry key, or other system object on the computer"
Windows Event Log Security 4672,43f189b6-369d-4a32-a34c-57e0d38d92f1,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Logs an event when a user with administrative privileges logs on to a system.
Windows Event Log Security 4688,d195eb26-a81c-45ed-aeb3-25792e8a985a,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Logs the creation of a new process
Windows Event Log Security 4698,32c06703-02d3-47ec-8856-b0dc3045866c,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Logs an event when a new scheduled task is created
Windows Event Log Security 4699,4727dead-d063-4333-9ddd-59823a416aff,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Logs an event when a scheduled task is deleted from the system.
Windows Event Log Security 4700,89895c7b-2aba-41ca-ad12-8b6d290b5dde,Steven Dick,XmlWinEventLog:Security,XmlWinEventLog,EventID,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4700
Windows Event Log Security 4702,167e378e-3675-4042-b611-d3bfb6d2abc7,Steven Dick,XmlWinEventLog:Security,XmlWinEventLog,EventID,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4702
Windows Event Log Security 4703,e256673b-16e8-4b74-b7aa-9eed6ce67072,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Logs an event when a token right is adjusted on a Windows system.
Windows Event Log Security 4719,954033e6-dd05-4775-a1f2-1f19632f4420,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Logs an event when a system audit policy is modified on a Windows system.
Windows Event Log Security 4720,7ef1c9e5-691b-48c2-811b-eba91d2d2f1d,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Logs an event when a new user account is created on a Windows system.
Windows Event Log Security 4724,117fe51f-93f8-4589-8e8b-c6b7b7154c7d,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs an event when an attempt is made to reset an account's password, whether successful or not."
Windows Event Log Security 4725,31fd887d-0d14-44cc-bb64-80063a9f2968,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Logs an event when a user account has been disabled in Active Directory.
Windows Event Log Security 4726,0b56dcd7-0f72-4a05-9226-d6059781737b,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Logs an event when a user account is deleted from Active Directory.
Windows Event Log Security 4727,4d2078ab-36f5-447e-b7e4-474890b8040b,"Bhavin Patel, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4727
Windows Event Log Security 4728,c0cb4907-d715-41f2-a98a-4f4e75f248c1,"Bhavin Patel, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4728
Windows Event Log Security 4730,126966ba-a17d-4194-882b-57d303aaf46d,"Bhavin Patel, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4730
Windows Event Log Security 4731,1bbc004e-a75e-4d94-a619-c5aaf5d11ed5,"Bhavin Patel, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4731
Windows Event Log Security 4732,b0d61c5d-aefe-486a-9152-de45cc10fbb4,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Logs an event when a member is added to a security-enabled local group on a Windows system.
Windows Event Log Security 4737,132fc609-17f0-4efd-8f7e-db12139c6690,"Bhavin Patel, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4737
Windows Event Log Security 4738,cb85709b-101e-41a9-bb60-d2108f79dfbd,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs an event when a user account's properties, such as permissions or memberships, are modified on a Windows system."
Windows Event Log Security 4739,c1e0442a-8a97-405d-baf2-057c5d68cd9a,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs an event when a domain policy, such as account or lockout policy, is modified in Active Directory or local security settings."
Windows Event Log Security 4741,ef87257f-e7d1-4856-abae-097b2cfdcdb4,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs the creation of a new computer account in Active Directory, including details about the account name, domain, and the user performing the action."
Windows Event Log Security 4742,ea830adf-5450-489a-bcdc-fb8d2cbe674c,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs changes to the properties of a computer account in Active Directory, including details about the modified attributes and the user performing the action."
Windows Event Log Security 4744,244e0bd4-00b0-4091-b8b4-9d435aca6ad8,"Bhavin Patel, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4744
Windows Event Log Security 4749,eb322056-01a3-4cd5-bc09-01140d33194a,"Bhavin Patel, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4749
Windows Event Log Security 4754,501a507e-3275-4c4b-9c44-53eecfeae487,"Bhavin Patel, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4754
Windows Event Log Security 4759,431e3520-505b-4ace-aced-cb51e3f7311e,"Bhavin Patel, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4759
Windows Event Log Security 4768,4a5fd6ed-66bd-4f34-bc74-51c00c73c298,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs Kerberos pre-authentication requests, including details about the user account, authentication type, and client IP address."
Windows Event Log Security 4769,358d5520-f40b-4fa2-b799-966c030cb731,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs Kerberos service ticket requests, including details about the requesting user, target service, and client IP address."
Windows Event Log Security 4771,418debbb-adf3-48ec-9efd-59d45f8861e5,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs failed Kerberos pre-authentication attempts, including details about the user account, client IP, and failure reason."
Windows Event Log Security 4776,1da9092a-c795-4a26-ace8-d43855524e96,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs NTLM authentication attempts, including details about the account name, authentication status, and the originating workstation."
Windows Event Log Security 4781,9732ffe7-ebce-4557-865c-1725a0f633cb,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs changes made to the name of a computer account, including the old and new names and the user performing the action."
Windows Event Log Security 4783,6b945150-785c-49a1-b705-56b42215630b,"Bhavin Patel, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4783
Windows Event Log Security 4790,1cc6ecbb-af04-432b-a224-02c65243ac88,"Bhavin Patel, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4790
Windows Event Log Security 4794,ec7da74f-274a-4bde-aa0e-15c68aca0426,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs attempts to set the Directory Services Restore Mode (DSRM) administrator password, including details about the account name and the user performing the action."
Windows Event Log Security 4798,29e97f72-eb2e-400e-b0c9-81277547e43b,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs an enumeration of local group membership on a system, including details about the groups queried and the account performing the action."
Windows Event Log Security 4876,4a78722a-9cd9-44e8-b010-dffad5c7f170,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs the result of a cryptographic operation, including details about the key, algorithm used, and whether the operation succeeded or failed."
Windows Event Log Security 4886,c5abd97d-b468-451f-bd65-b4f97efa4ecc,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs the deletion of a cryptographic key container, including details about the key container name and the user performing the action."
Windows Event Log Security 4887,994c7b19-a623-4231-9818-f00e453b9a75,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs cryptographic operations performed by a Windows system, including details about the certificate or key used and the operation type."
Windows Event Log Security 4946,d7dafd01-a22d-4b05-b793-7571ef1fa789,"Teoderick Contreras, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4946
Windows Event Log Security 4947,63d4a2fa-a7dc-46d2-b702-54794e1f4d3c,"Teoderick Contreras, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4947
Windows Event Log Security 4948,910032df-4e49-42fe-a611-d4c29557d83a,"Teoderick Contreras, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4948
Windows Event Log Security 5136,7ba3737e-231e-455d-824e-cd077749f835,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs modifications made to an Active Directory object, including details about the object name, type, and the changes applied."
Windows Event Log Security 5137,64ed7bb1-9c3c-4355-ac08-b506ec3b053e,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs the creation of a new Active Directory object, including details about the object name, type, and the user performing the action."
Windows Event Log Security 5140,93e0ca09-e4b8-4da6-872a-d0127c4d2b22,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs access to a network share, including details about the user, share path, and the access type."
Windows Event Log Security 5141,eafb35fa-f034-4be3-8508-d9173a73c0a1,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs the deletion of an Active Directory object, including details about the object name, type, and the user performing the action."
Windows Event Log Security 5145,0746479b-7b82-4d7e-8811-0b35da00f798,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs detailed information about access to a network share, including the user, share path, accessed file, and access permissions."
Windows Event Log System 104,577b9b41-6b37-44c4-9016-3d890b909050,"Bhavin Patel, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log System 104
Windows Event Log System 4720,f01d4758-05c8-4ac4-a9a5-33500dd5eb6c,"Patrick Bareiss, Splunk",XmlWinEventLog:System,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs the creation of a new user account, including details about the account name, associated domain, and the account performing the action."
Windows Event Log System 4726,05e6b2df-b50e-441b-8ac8-565f2e80d62f,"Patrick Bareiss, Splunk",XmlWinEventLog:System,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs the deletion of a user account, including details about the account name, associated domain, and the account performing the action."
Windows Event Log System 4728,4549f0ac-3df9-4bfb-bea5-1459690c8040,"Patrick Bareiss, Splunk",XmlWinEventLog:System,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs the addition of a user to a security-enabled group, including details about the group name, user account, and associated domain."
Windows Event Log System 7036,a6e9b34f-1507-4fa1-a4ba-684d1b676a34,"Patrick Bareiss, Splunk",XmlWinEventLog:System,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs state changes of a Windows service, including details about the service name and its new state (e.g., started or stopped)."
Windows Event Log System 7040,91738e9e-d112-41c9-b91b-e5868d8993d9,"Patrick Bareiss, Splunk",XmlWinEventLog:System,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs changes to the start type of a Windows service, including details about the service name, old start type, and new start type."
Windows Event Log System 7045,614dedc8-8a14-4393-ba9b-6f093cbcd293,"Patrick Bareiss, Splunk",XmlWinEventLog:System,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs the successful installation of a new Windows service, including details about the service name, executable path, and service type."
Windows Event Log TaskScheduler 200,f8c777f8-e88a-4bba-ae8a-79b250212f23,"Patrick Bareiss, Splunk",WinEventLog:Microsoft-Windows-TaskScheduler/Operational,wineventlog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs the successful registration of a new scheduled task in Windows Task Scheduler, including task details and configurations."
Windows Event Log TaskScheduler 201,4c09ae64-01cd-4b65-8221-20f803b0d86e,"Bhavin Patel, Splunk",XmlWinEventLog:Security,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log TaskScheduler 201
Windows IIS,469335b3-b6ad-49e2-bbe6-47e15c1464a7,"Patrick Bareiss, Splunk",IIS:Configuration:Operational,IIS:Configuration:Operational,EventID,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs changes to IIS server configuration, including updates to settings, modules, authentication methods, and site bindings."
Windows IIS 29,1d99ddd7-7fec-4dea-bf4f-1f4906142328,"Patrick Bareiss, Splunk",IIS:Configuration:Operational,IIS:Configuration:Operational,EventID,Splunk Add-on for Microsoft Windows,9.0.1,https://splunkbase.splunk.com/app/742,"Logs modifications to IIS server authentication settings, including updates to client certificate requirements and authentication methods."
Zeek Conn,01dff429-9c29-4181-87ae-ea19cde20031,"Patrick Bareiss, Splunk",bro:conn:json,bro:conn:json,,TA for Zeek,1.0.11,https://splunkbase.splunk.com/app/5466,Data source object for Zeek connection logs
