appName,appName1,appDescription,category
AirDroid,AirDroid,Android device managment solutions provider.,remote administration
Airsoft Powerburst,Airsoft Powerburst,A remote access accelerator that caches client sessions on the remote server. IANA tcp/udp 485.,remote administration
AMMYY,AMMYY,Remote access software.,remote administration
AnyDesk,AnyDesk,Remote Desktop Access Software.,remote administration
Apache ZooKeeper,Apache ZooKeeper,A centralized service for providing configuration information; naming; synchronization and group services over large clusters in distributed systems.,remote administration
Apple Remote Desktop,Apple Remote Desktop,VNC on Mac OSX.,remote desktop control
AweSun,AweSun,Remote desktop software.,remote administration
Blast,Blast,VMWare Blast Protocol.,remote administration
Bomgar,Bomgar,Remote desktop control and file transfer software.,remote administration
Chrome Remote Desktop,Chrome Remote Desktop,Chrome Remote Desktop is a remote desktop software tool that allows a user to remotely control another computer's desktop.,remote desktop control
Cisco Meraki,Cisco Meraki,Secure cloud solution that allows users to manage Meraki network devices in a single platform.,remote administration
Citrix CGP,Citrix CGP,Citrix Common Gateway Protocol.,remote administration
Citrix IMA,Citrix IMA,Independent Management Architeture protocol. Used for licensing and server load updates.,remote administration
Citrix Licensing,Citrix Licensing,Citrix Licensing traffic. Registered with IANA on port 7279 tcp/udp.,remote administration
Citrix RTMP,Citrix RTMP,Registered with IANA on port 2897 tcp/udp.,remote administration
Citrix SLG,Citrix SLG,Storage Link Gateway. Discovery and access to various storage services.,remote administration
Citrix WANScaler,Citrix WANScaler,Citrix WAN optimization traffic.,remote administration
CrossLoop,CrossLoop,Desktop sharing / remote access site.,remote administration
Dameware,Dameware,Remote desktop software suite.,remote administration
DLMS-COSEM Get Request,DLMS-COSEM Get Request,A DLMS-COSEM service request to get the value(s) of one or all attributes.,remote administration
DLMS-COSEM Get Response,DLMS-COSEM Get Response,A DLMS-COSEM service to send a response to a previously received GET indication primitive.,remote administration
DLMS-COSEM Initiate Request High-Level Authentication,DLMS-COSEM Initiate Request High-Level Authentication,A DLMS-COSEM service request for User-Information exchange with High-Level Authentication.,remote administration
DLMS-COSEM Initiate Request Low-Level Authentication,DLMS-COSEM Initiate Request Low-Level Authentication,A DLMS-COSEM service request for User-Information exchange with Low-Level Authentication.,remote administration
DLMS-COSEM Initiate Request No Authentication,DLMS-COSEM Initiate Request No Authentication,A DLMS-COSEM service request for User-Information exchange with No Authentication.,remote administration
DLMS-COSEM Initiate Response,DLMS-COSEM Initiate Response,A DLMS-COSEM service response for User-Information exchange.,remote administration
DLMS-COSEM Set Request,DLMS-COSEM Set Request,A DLMS-COSEM service request to set the value of one or more attributes.,remote administration
DLMS-COSEM Set Response,DLMS-COSEM Set Response,A DLMS-COSEM service to send a response to a previously received SET indication primitive.,remote administration
DNP3 Abort File,DNP3 Abort File,Distributed Network Protocol "Abort File" PDU.,remote administration
DNP3 Assign Class,DNP3 Assign Class,Distributed Network Protocol "Assign Class" PDU.,remote administration
DNP3 Authenticate File,DNP3 Authenticate File,Distributed Network Protocol "Authenticate File" PDU.,remote administration
DNP3 Close File,DNP3 Close File,Distributed Network Protocol "Close File" PDU.,remote administration
DNP3 Cold Restart,DNP3 Cold Restart,Distributed Network Protocol "Cold Restart" PDU.,remote administration
DNP3 Confirm,DNP3 Confirm,Distributed Network Protocol "Confirm" PDU.,remote administration
DNP3 Delay Measurement,DNP3 Delay Measurement,Distributed Network Protocol "Delay Measurement" PDU.,remote administration
DNP3 Delete File,DNP3 Delete File,Distributed Network Protocol "Delete File" PDU.,remote administration
DNP3 Dir Operate,DNP3 Dir Operate,Distributed Network Protocol "Dir Operate" PDU.,remote administration
DNP3 Dir Operate No Resp,DNP3 Dir Operate No Resp,Distributed Network Protocol "Dir Operate No Resp" PDU.,remote administration
DNP3 Disable Unsolicited,DNP3 Disable Unsolicited,Distributed Network Protocol "Disable Unsolicited" PDU.,remote administration
DNP3 Enable Unsolicited,DNP3 Enable Unsolicited,Distributed Network Protocol "Enable Unsolicited" PDU.,remote administration
DNP3 Freeze,DNP3 Freeze,Distributed Network Protocol "Freeze" PDU.,remote administration
DNP3 Freeze At Time,DNP3 Freeze At Time,Distributed Network Protocol "Freeze At Time" PDU.,remote administration
DNP3 Freeze At Time No Resp,DNP3 Freeze At Time No Resp,Distributed Network Protocol "Freeze At Time No Resp" PDU.,remote administration
DNP3 Freeze Clear,DNP3 Freeze Clear,Distributed Network Protocol "Freeze Clear" PDU.,remote administration
DNP3 Freeze Clear No Resp,DNP3 Freeze Clear No Resp,Distributed Network Protocol "Freeze Clear No Resp" PDU.,remote administration
DNP3 Freeze No Resp,DNP3 Freeze No Resp,Distributed Network Protocol "Freeze No Resp" PDU.,remote administration
DNP3 Get File Information,DNP3 Get File Information,Distributed Network Protocol "Get File Information" PDU.,remote administration
DNP3 Initialize Application,DNP3 Initialize Application,Distributed Network Protocol "Initialize Application" PDU.,remote administration
DNP3 Initialize Data,DNP3 Initialize Data,Distributed Network Protocol "Initialize Data" PDU.,remote administration
DNP3 Link Status,DNP3 Link Status,Distributed Network Protocol "Link Status" data frame.,remote administration
DNP3 Open File,DNP3 Open File,Distributed Network Protocol "Open File" PDU.,remote administration
DNP3 Operate,DNP3 Operate,Distributed Network Protocol "Operate" PDU.,remote administration
DNP3 Read,DNP3 Read,Distributed Network Protocol "Read" PDU.,remote administration
DNP3 Record Current Time,DNP3 Record Current Time,Distributed Network Protocol "Record Current Time" PDU.,remote administration
DNP3 Request Link Status,DNP3 Request Link Status,Distributed Network Protocol "Request Link Status" data frame.,remote administration
DNP3 Response,DNP3 Response,Distributed Network Protocol "Response" PDU.,remote administration
DNP3 Save Configuration,DNP3 Save Configuration,Distributed Network Protocol "Save Configuration" PDU.,remote administration
DNP3 Select,DNP3 Select,Distributed Network Protocol "Select" PDU.,remote administration
DNP3 Start Application,DNP3 Start Application,Distributed Network Protocol "Start Application" PDU.,remote administration
DNP3 Stop Application,DNP3 Stop Application,Distributed Network Protocol "Stop Application" PDU.,remote administration
DNP3 Unsolicited Response,DNP3 Unsolicited Response,Distributed Network Protocol "Unsolicited Response" PDU.,remote administration
DNP3 Warm Restart,DNP3 Warm Restart,Distributed Network Protocol "Warm Restart" PDU.,remote administration
DNP3 Write,DNP3 Write,Distributed Network Protocol "Write" PDU.,remote administration
Dropbear,Dropbear,SSH client.,remote administration
DynGate,DynGate,A firewall that allows TeamViewer traffic to tunnel over HTTP.,remote desktop control
eRoom,eRoom,Collaborative software site.,remote administration
ERPC,ERPC,Encore Expedited Remote Procedure Call.,remote administration
exec,exec,Unix utility that provides remote execution of software.,remote desktop control
FastViewer,FastViewer,Online meeting and remote control software.,remote administration
Ganglia,Ganglia,Monitors distributed computing systems.,remote administration
Gbridge,Gbridge,Google extension to access other computer remotely.,remote administration
Getscreen.me,Getscreen.me,Remote Desktop Access. Cloud-based software for administration; technical support and remote work.,remote desktop control
Google ChromeOS VM Monitor,Google ChromeOS VM Monitor,Chrome virtual machine monitor is Linux based KVM hypervisor focusing on security and speed.,remote desktop control
Google::Google Remote Desktop,#NAME?,Online desktop sharing service.,remote administration
GoToMyPC,GoToMyPC,PC remote control software.,remote desktop control
HP VMM,HP VMM,HP Virtual Machine Manager.,remote administration
ICA Browser,ICA Browser,Remote desktop service.,remote administration
IEC 104 Ack File Ack Section,IEC 104 Ack File Ack Section,An IEC 104 Type ID; F_AF_NA_1. Act file; Act section in file transfer.,remote administration
IEC 104 Bitstring 32 bit Command with Long Time,IEC 104 Bitstring 32 bit Command with Long Time,An IEC 104 Type ID; C_BO_TA_1. Command telegrams of Bit string 32 bit with time tag CP56Time2a.,remote administration
IEC 104 Bitstring 32 bit with Long Time,IEC 104 Bitstring 32 bit with Long Time,An IEC 104 Type ID; M_BO_TB_1. Process telegrams of Bit string of 32 bit with time tag CP56Time2a.,remote administration
IEC 104 Call directory Select File,IEC 104 Call directory Select File,An IEC 104 Type ID; F_SC_NA_1. Call directory; select file; call file; call section.,remote administration
IEC 104 Clock Synchronization Command,IEC 104 Clock Synchronization Command,An IEC 104 Type ID; C_CS_NA_1. System information in control direction of Clock synchronization command.,remote administration
IEC 104 Control Bitstring 32 bits,IEC 104 Control Bitstring 32 bits,An IEC 104 Type ID; C_BO_NA_1. Process Information in control direction of Bit string 32 bit.,remote administration
IEC 104 Counter Interrogation Command,IEC 104 Counter Interrogation Command,An IEC 104 Type ID; C_CI_NA_1. System information in control direction of Counter interrogation command.,remote administration
IEC 104 Double Command,IEC 104 Double Command,An IEC 104 Type ID; C_DC_NA_1. Process Information in control direction of Double command.,remote administration
IEC 104 Double Command with Long Time,IEC 104 Double Command with Long Time,An IEC 104 Type ID; C_DC_TA_1. Command telegrams of Double command with time tag CP56Time2a.,remote administration
IEC 104 Double Point Info,IEC 104 Double Point Info,An IEC 104 Type ID; M_DP_NA_1. Process information in monitor direction of Double point information.,remote administration
IEC 104 Double Point Info with Long Time,IEC 104 Double Point Info with Long Time,An IEC 104 Type ID; M_DP_TB_1. Process telegrams of Double point information with time tag CP56Time2a.,remote administration
IEC 104 End of Initialization,IEC 104 End of Initialization,An IEC 104 Type ID; M_EI_NA_1. System information in monitor direction of End of initialization.,remote administration
IEC 104 Event of Protection with Long Time,IEC 104 Event of Protection with Long Time,An IEC 104 Type ID; M_EP_TD_1. Process telegrams of Event of protection equipment with time tag CP56Time2a.,remote administration
IEC 104 File Ready,IEC 104 File Ready,An IEC 104 Type ID; F_FR_NA_1. File ready in file transfer.,remote administration
IEC 104 Integrated Totals,IEC 104 Integrated Totals,An IEC 104 Type ID; M_IT_NA_1. Process information in monitor direction of Integrated totals.,remote administration
IEC 104 Integrated Totals with Long Time,IEC 104 Integrated Totals with Long Time,An IEC 104 Type ID; M_IT_TB_1. Process telegrams of Integrated totals with time tag CP56Time2a.,remote administration
IEC 104 Interrogation Command,IEC 104 Interrogation Command,An IEC 104 Type ID; C_IC_NA_1. System Information in control direction of General Interrogation command.,remote administration
IEC 104 Last Section Last Segment,IEC 104 Last Section Last Segment,An IEC 104 Type ID; F_LS_NA_1. Last section; last segment in file transfer.,remote administration
IEC 104 List Directory,IEC 104 List Directory,An IEC 104 Type ID; F_DR_TA_1. List Directory in file transfer.,remote administration
IEC 104 List Segment,IEC 104 List Segment,An IEC 104 Type ID; F_SG_NA_1. List Segment in file transfer.,remote administration
IEC 104 Measured Normalized,IEC 104 Measured Normalized,An IEC 104 Type ID; M_ME_NA_1. Process information in monitor direction of Measured value; normalized value.,remote administration
IEC 104 Measured Normalized with Long Time,IEC 104 Measured Normalized with Long Time,An IEC 104 Type ID; M_ME_TD_1. Process telegrams of Measured value; normalized value with time tag CP56Time2a.,remote administration
IEC 104 Measured Normalized without Quality Descriptor,IEC 104 Measured Normalized without Quality Descriptor,An IEC 104 Type ID; M_ME_ND_1. Process information in monitor direction of Measured value; normalized value without quality descriptor.,remote administration
IEC 104 Measured Scaled,IEC 104 Measured Scaled,An IEC 104 Type ID; M_ME_NB_1. Process information in monitor direction of Measured value; scaled value.,remote administration
IEC 104 Measured Scaled with Long Time,IEC 104 Measured Scaled with Long Time,An IEC 104 Type ID; M_ME_TE_1. Process telegrams of Measured value; scaled value with time tag CP56Time2a.,remote administration
IEC 104 Measured Short Float,IEC 104 Measured Short Float,An IEC 104 Type ID; M_ME_NC_1. Process information in monitor direction of Measured value; short floating point value.,remote administration
IEC 104 Measured Short Float with Long Time,IEC 104 Measured Short Float with Long Time,An IEC 104 Type ID; M_ME_TF_1. Process telegrams of Measured value; short floating point value with time tag CP56Time2a.,remote administration
IEC 104 Monitor Bitstring 32 bit,IEC 104 Monitor Bitstring 32 bit,An IEC 104 Type ID; M_BO_NA_1. Process information in monitor direction of Bit string of 32 bit.,remote administration
IEC 104 Packed Output Circuit Info with Long Time,IEC 104 Packed Output Circuit Info with Long Time,An IEC 104 Type ID; M_EP_TF_1. Process telegrams of Packed output circuit information of protection equipment with time tag CP56Time2a.,remote administration
IEC 104 Packed Single Point,IEC 104 Packed Single Point,An IEC 104 Type ID; M_PS_NA_1. Process information in monitor direction of Packed single-point information with status change detection.,remote administration
IEC 104 Packed Start Event with Long Time,IEC 104 Packed Start Event with Long Time,An IEC 104 Type ID; M_EP_TE_1. Process telegrams of Packed start events of protection equipment with time tag CP56Time2a.,remote administration
IEC 104 Parameter Activation,IEC 104 Parameter Activation,An IEC 104 Type ID; P_AC_NA_1. Parameter in control direction of Parameter activation.,remote administration
IEC 104 Parameter of Measured Normalized,IEC 104 Parameter of Measured Normalized,An IEC 104 Type ID; P_ME_NA_1. Parameter in control direction of measured value; normalized value.,remote administration
IEC 104 Parameter of Measured Scaled,IEC 104 Parameter of Measured Scaled,An IEC 104 Type ID; P_ME_NB_1. Parameter in control direction of measured value; scaled value.,remote administration
IEC 104 Parameter of Measured Short Float,IEC 104 Parameter of Measured Short Float,An IEC 104 Type ID; P_ME_NC_1. Parameter in control direction of measured value; short floating point value.,remote administration
IEC 104 Query Log,IEC 104 Query Log,An IEC 104 Type ID; F_SC_NB_1. Query Log in file transfer.,remote administration
IEC 104 Read Command,IEC 104 Read Command,An IEC 104 Type ID; C_RD_NA_1. System information in control direction of Read command.,remote administration
IEC 104 Regulating Step Command,IEC 104 Regulating Step Command,An IEC 104 Type ID; C_RC_NA_1. Process information in control direction of Regulating step command.,remote administration
IEC 104 Regulating Step Command with Long Time,IEC 104 Regulating Step Command with Long Time,An IEC 104 Type ID; C_RC_TA_1. Command telegrams of Regulating step command with time tag CP56Time2a.,remote administration
IEC 104 Reset Process Command,IEC 104 Reset Process Command,An IEC 104 Type ID; C_RP_NC_1. System information in control direction of Reset process command.,remote administration
IEC 104 Section Ready,IEC 104 Section Ready,An IEC 104 Type ID; F_SR_NA_1. Section ready in file transfer.,remote administration
IEC 104 Setpoint Command Normalized,IEC 104 Setpoint Command Normalized,An IEC 104 Type ID; C_SE_NA_1. Process information in control direction of Setpoint command; normalized value.,remote administration
IEC 104 Setpoint Command Normalized with Long Time,IEC 104 Setpoint Command Normalized with Long Time,An IEC 104 Type ID; C_SE_TA_1. Command telegrams of Setpoint command; normalized value with time tag CP56Time2a.,remote administration
IEC 104 Setpoint Command Scaled,IEC 104 Setpoint Command Scaled,An IEC 104 Type ID; C_SE_NB_1. Process information in control direction of Setpoint command; scaled value.,remote administration
IEC 104 Setpoint Command Scaled with Long Time,IEC 104 Setpoint Command Scaled with Long Time,An IEC 104 Type ID; C_SE_TB_1. Command telegrams of Setpoint command; scaled value with time tag CP56Time2a.,remote administration
IEC 104 Setpoint Command Short Float,IEC 104 Setpoint Command Short Float,An IEC 104 Type ID; C_SE_NC_1. Process information in control direction of Setpoint command; short floating point value.,remote administration
IEC 104 Setpoint Command Short Float with Long Time,IEC 104 Setpoint Command Short Float with Long Time,An IEC 104 Type ID; C_SE_TC_1. Command telegrams of Setpoint command; short floating point value with time tag CP56Time2a.,remote administration
IEC 104 Single Command,IEC 104 Single Command,An IEC 104 Type ID; C_SC_NA_1. Process information in control direction of Single command.,remote administration
IEC 104 Single Command with Long Time,IEC 104 Single Command with Long Time,An IEC 104 Type ID; C_SC_TA_1. Command telegrams of Single command with time tag CP56Time2a.,remote administration
IEC 104 Single Point Info,IEC 104 Single Point Info,An IEC 104 Type ID; M_SP_NA_1. Process information in monitor direction of Single point information.,remote administration
IEC 104 Single Point Info with Long Time,IEC 104 Single Point Info with Long Time,An IEC 104 Type ID; M_SP_TB_1. Process telegrams of Single point information with time tag CP56Time2a.,remote administration
IEC 104 STARTDT ACT,IEC 104 STARTDT ACT,An IEC 104 Function of Start Data Transfer Activation.,remote administration
IEC 104 STARTDT CON,IEC 104 STARTDT CON,An IEC 104 Function of Start Data Transfer Confirmation.,remote administration
IEC 104 Step Position Info,IEC 104 Step Position Info,An IEC 104 Type ID; M_ST_NA_1. Process information in monitor direction of Step position information.,remote administration
IEC 104 Step Position Info with Long Time,IEC 104 Step Position Info with Long Time,An IEC 104 Type ID; M_ST_TB_1. Process telegrams of Step position information with time tag CP56Time2a.,remote administration
IEC 104 Test Command with Long Time,IEC 104 Test Command with Long Time,An IEC 104 Type ID; C_TS_TA_1. System information in control direction of Test command with time tag CP56Time2a.,remote administration
IEC 104 TESTFR ACT,IEC 104 TESTFR ACT,An IEC 104 Function of Test Frame Activation.,remote administration
IEC 104 TESTFR CON,IEC 104 TESTFR CON,An IEC 104 Function of Test Frame Confirmation.,remote administration
IEEE C37.118 Command DT Off Frame,IEEE C37.118 Command DT Off Frame,An IEEE C37.118 Protocol Synchrophasor Command Data Transmission Off Frame Packet.,remote administration
IEEE C37.118 Command DT On Frame,IEEE C37.118 Command DT On Frame,An IEEE C37.118 Protocol Synchrophasor Command Data Transmission On Frame Packet.,remote administration
IEEE C37.118 Command Extended Frame,IEEE C37.118 Command Extended Frame,An IEEE C37.118 Protocol Synchrophasor Command Extended Frame Packet.,remote administration
