appName,appName1,appDescription,category
IEEE C37.118 Command Send Configuration 1 Frame,IEEE C37.118 Command Send Configuration 1 Frame,An IEEE C37.118 Protocol Synchrophasor Command Send Configuration 1 Frame Packet.,remote administration
IEEE C37.118 Command Send Configuration 2 Frame,IEEE C37.118 Command Send Configuration 2 Frame,An IEEE C37.118 Protocol Synchrophasor Command Send Configuration 2 Frame Packet.,remote administration
IEEE C37.118 Command Send Configuration 3 Frame,IEEE C37.118 Command Send Configuration 3 Frame,An IEEE C37.118 Protocol Synchrophasor Command Send Configuration 3 Frame Packet.,remote administration
IEEE C37.118 Command Send Header Frame,IEEE C37.118 Command Send Header Frame,An IEEE C37.118 Protocol Synchrophasor Command Send Header Frame Packet.,remote administration
IEEE C37.118 Configuration Frame 1,IEEE C37.118 Configuration Frame 1,An IEEE C37.118 Protocol Synchrophasor Configuration Frame 1 Packet.,remote administration
IEEE C37.118 Configuration Frame 2,IEEE C37.118 Configuration Frame 2,An IEEE C37.118 Protocol Synchrophasor Configuration Frame 2 Packet.,remote administration
IEEE C37.118 Configuration Frame 3,IEEE C37.118 Configuration Frame 3,An IEEE C37.118 Protocol Synchrophasor Configuration Frame 3 Packet.,remote administration
IEEE C37.118 Data Frame,IEEE C37.118 Data Frame,An IEEE C37.118 Protocol Synchrophasor Data Frame Packet.,remote administration
IEEE C37.118 Header Frame,IEEE C37.118 Header Frame,An IEEE C37.118 Protocol Synchrophasor Header Frame Packet.,remote administration
IEEE C37.118 Synchrophasor,IEEE C37.118 Synchrophasor,IEEE C37.118 Synchrophasor Data Transfer Protocol is an IEEE standard which defines a method for exchange of synchronized phasor measurement data between power system equipment.,remote administration
JBoss Remoting,JBoss Remoting,Framework for communication over the network.,remote administration
KNETCMP,KNETCMP,KNET/VM Command/Message Protocol.,remote desktop control
Ktelnet,Ktelnet,Telnet with Kerberos authentication and encryption.,remote administration
KVM,KVM,KVM (Keyboard/Video/Mouse) over IP Management Service.,remote administration
KVM,KVM,KVM (Keyboard/Video/Mouse) over IP Management Service.,remote desktop control
KWDB,KWDB,Remote Kernel debugger communication.,remote administration
libssh2,libssh2,A client-side C library implementing the SSH2 protocol.,remote administration
Linuxconf,Linuxconf,Linux system configurator.,remote administration
LogMeIn,LogMeIn,Remote access and PC desktop control.,remote administration
LogMeIn Rescue,LogMeIn Rescue,A remote desktop support tool.,remote administration
LogMeIn Rescue,LogMeIn Rescue,A remote desktop support tool.,remote desktop control
lsh,lsh,Freeware SSH implementation.,remote administration
Microsoft WSMan,Microsoft WSMan,Microsoft Web Services for Management tools.,remote administration
Mikogo,Mikogo,Desktop sharing application.,remote administration
MMS ackEventNotificaton,MMS ackEventNotificaton,An MMS Command of Acknowledge Event Notification request.,remote administration
MMS alterEventConditionMonitoring,MMS alterEventConditionMonitoring,An MMS Command of Alter Event Condition Monitoring request.,remote administration
MMS alterEventEnrollment,MMS alterEventEnrollment,An MMS Command of Alter Event Enrollment request.,remote administration
MMS confirmedErrorPDU,MMS confirmedErrorPDU,An MMS Confirmed Error PDU message.,remote administration
MMS confirmedResponsePDU,MMS confirmedResponsePDU,An MMS Confirmed Response PDU message.,remote administration
MMS createJournal,MMS createJournal,An MMS Command of Create Journal request.,remote administration
MMS createProgramInvocation,MMS createProgramInvocation,An MMS Command of Create Program Invocation request.,remote administration
MMS defineEventAction,MMS defineEventAction,An MMS Command of Define Event Action request.,remote administration
MMS defineEventCondition,MMS defineEventCondition,An MMS Command of Define Event Condition request.,remote administration
MMS defineEventEnrollment,MMS defineEventEnrollment,An MMS Command of Define Event Enrollment request.,remote administration
MMS defineNamedType,MMS defineNamedType,An MMS Command of Define Named Type request.,remote administration
MMS defineNamedVariable,MMS defineNamedVariable,An MMS Command of Define Named Variable request.,remote administration
MMS defineNamedVariableList,MMS defineNamedVariableList,An MMS Command of Define Named Variable List request.,remote administration
MMS defineScatteredAccess,MMS defineScatteredAccess,An MMS Command of Define Scattered Access request.,remote administration
MMS defineSemaphore,MMS defineSemaphore,An MMS Command of Define Semaphore request.,remote administration
MMS deleteDomain,MMS deleteDomain,An MMS Command of Delete Domain request.,remote administration
MMS deleteEventAction,MMS deleteEventAction,An MMS Command of Delete Event Action request.,remote administration
MMS deleteEventCondition,MMS deleteEventCondition,An MMS Command of Delete Event Condition request.,remote administration
MMS deleteEventEnrollment,MMS deleteEventEnrollment,An MMS Command of Delete Event Enrollment request.,remote administration
MMS deleteJournal,MMS deleteJournal,An MMS Command of Delete Journal request.,remote administration
MMS deleteNamedType,MMS deleteNamedType,An MMS Command of Delete Named Type request.,remote administration
MMS deleteNamedVariableList,MMS deleteNamedVariableList,An MMS Command of Delete Named Variable List request.,remote administration
MMS deleteProgramInvocation,MMS deleteProgramInvocation,An MMS Command of Delete Program Invocation request.,remote administration
MMS deleteSemaphore,MMS deleteSemaphore,An MMS Command of Delete Semaphore request.,remote administration
MMS deleteVariableAccess,MMS deleteVariableAccess,An MMS Command of Delete Variable Access request.,remote administration
MMS domainDownload,MMS domainDownload,An MMS Command of Request Domain Download.,remote administration
MMS domainUpload,MMS domainUpload,An MMS Command of Request Domain Upload.,remote administration
MMS downloadSegment,MMS downloadSegment,An MMS Command of Download Segment request.,remote administration
MMS fileClose,MMS fileClose,An MMS Command of File Close request.,remote administration
MMS fileDelete,MMS fileDelete,An MMS Command of File Delete request.,remote administration
MMS fileDirectory,MMS fileDirectory,An MMS Command of File Directory request.,remote administration
MMS fileOpen,MMS fileOpen,An MMS Command of File Open request.,remote administration
MMS fileRead,MMS fileRead,An MMS Command of File Read request.,remote administration
MMS fileRename,MMS fileRename,An MMS Command of File Rename request.,remote administration
MMS getAlarmEnrollmentSummary,MMS getAlarmEnrollmentSummary,An MMS Command of Get Alarm Enrollment Summary request.,remote administration
MMS getAlarmSummary,MMS getAlarmSummary,An MMS Command of Get Alarm Summary request.,remote administration
MMS getCapabilityList,MMS getCapabilityList,An MMS Command of Get Capability List request.,remote administration
MMS getDomainAttributes,MMS getDomainAttributes,An MMS Command of Get Domain Attributes request.,remote administration
MMS getEventActionAttr,MMS getEventActionAttr,An MMS Command of Get Event Action Attributes request.,remote administration
MMS getEventConditionAttr,MMS getEventConditionAttr,An MMS Command of Get Event Condition Attributes request.,remote administration
MMS getEventEnrollmentAttr,MMS getEventEnrollmentAttr,An MMS Command of Get Event Enrollment Attributes request.,remote administration
MMS getNamedTypeAttr,MMS getNamedTypeAttr,An MMS Command of Get Named Type Attributes request.,remote administration
MMS getNamedVariableListAttr,MMS getNamedVariableListAttr,An MMS Command of Get Named Variable List Attributes request.,remote administration
MMS getNameList,MMS getNameList,An MMS command of Get Name List request.,remote administration
MMS getProgramInvocationAttr,MMS getProgramInvocationAttr,An MMS Command of Get Program Invocation Attributes request.,remote administration
MMS getScatteredAccessAttr,MMS getScatteredAccessAttr,An MMS Command of Get Scattered Access Attributes request.,remote administration
MMS getVariableAccAttr,MMS getVariableAccAttr,An MMS Command of Get Variable Access Attributes request.,remote administration
MMS identify,MMS identify,An MMS Command of Identify request.,remote administration
MMS initializeJournal,MMS initializeJournal,An MMS Command of Initialize Journal request.,remote administration
MMS initiateDownloadSequence,MMS initiateDownloadSequence,An MMS Command of Initiate Download Sequence request.,remote administration
MMS initiateUploadSequence,MMS initiateUploadSequence,An MMS Command of Initiate Upload Sequence request.,remote administration
MMS input,MMS input,An MMS Command of Input request.,remote administration
MMS kill,MMS kill,An MMS Command of Kill request.,remote administration
MMS loadDomainContent,MMS loadDomainContent,An MMS Command of Load Domain Content request.,remote administration
MMS obtainFile,MMS obtainFile,An MMS Command of Obtain File request.,remote administration
MMS output,MMS output,An MMS Command of Output request.,remote administration
MMS read,MMS read,An MMS Command of Read request.,remote administration
MMS readJournal,MMS readJournal,An MMS Command of Read Journal request.,remote administration
MMS relinquishControl,MMS relinquishControl,An MMS Command of Relinquish Control request.,remote administration
MMS rename,MMS rename,An MMS Command of Rename request.,remote administration
MMS reportEventActionStatus,MMS reportEventActionStatus,An MMS Command of Report Event Action Status request.,remote administration
MMS reportEventConditionStatus,MMS reportEventConditionStatus,An MMS Command of Report Event Condition Status request.,remote administration
MMS reportEventEnrollmentStatus,MMS reportEventEnrollmentStatus,An MMS Command of Report Event Enrollment Status request.,remote administration
MMS reportJournalStatus,MMS reportJournalStatus,An MMS Command of Report Journal Status request.,remote administration
MMS reportPoolSemaphoreStatus,MMS reportPoolSemaphoreStatus,An MMS Command of Report Pool Semaphore Status request.,remote administration
MMS reportSemaphoreEntryStatus,MMS reportSemaphoreEntryStatus,An MMS Command of Report Semaphore Entry Status request.,remote administration
MMS reportSemaphoreStatus,MMS reportSemaphoreStatus,An MMS Command of Report Semaphore Status request.,remote administration
MMS reset,MMS reset,An MMS Command of Reset request.,remote administration
MMS resume,MMS resume,An MMS Command of Resume request.,remote administration
MMS start,MMS start,An MMS Command of Start request.,remote administration
MMS status,MMS status,An MMS Command of Status request.,remote administration
MMS stop,MMS stop,An MMS Command of stop request.,remote administration
MMS storeDomainContent,MMS storeDomainContent,An MMS Command of Store Domain Content request.,remote administration
MMS takeControl,MMS takeControl,An MMS Command of Take Control request.,remote administration
MMS terminateDownloadSequence,MMS terminateDownloadSequence,An MMS Command of Terminate Download Sequence request.,remote administration
MMS terminateUploadSequence,MMS terminateUploadSequence,An MMS Command of Terminate Upload Sequence request.,remote administration
MMS triggerEvent,MMS triggerEvent,An MMS Command of Trigger Event request.,remote administration
MMS unconfirmedPDU,MMS unconfirmedPDU,An MMS Unconfirmed PDU message.,remote administration
MMS uploadSegment,MMS uploadSegment,An MMS Command of Upload Segment request.,remote administration
MMS write,MMS write,An MMS Command of Write request.,remote administration
MMS writeJournal,MMS writeJournal,An MMS Command of Write Journal request.,remote administration
MobaXterm,MobaXterm,Xserver and tabbed SSH client for Windows.,remote administration
NateOn Remote Control,NateOn Remote Control,NateOn remote desktop software.,remote desktop control
Naverisk,Naverisk,Cloud-based remote monitoring and management software.,remote administration
Naverisk,Naverisk,Cloud-based remote monitoring and management software.,remote desktop control
NetSarang,NetSarang,Network connectivity and management tools package.,remote administration
NetSight,NetSight,Network management software.,remote administration
NetWeaver,NetWeaver,Integrated server platform for SAP's various applications and services.,remote administration
NeXTStep,NeXTStep,NeXTStep Window Server.,remote administration
Omron FINS,Omron FINS,Factory Interface Network Service; a suite of protocols used by Omron programmable logic controllers.,remote administration
Opalis Robot,Opalis Robot,System management and automation solution. Provides real-time monitoring; notification; corrective action and event driven job scheduling.,remote administration
OpenSSH,OpenSSH,SSH client.,remote administration
Parallels,Parallels,Cloud services enablement and virtual access.,remote desktop control
PcAnywhere,PcAnywhere,PC remote control software.,remote desktop control
PC-Duo,PC-Duo,PC remote control software.,remote desktop control
PCoIP,PCoIP,A remote desktop system.,remote administration
Philips Hue,Philips Hue,Remote controller for wireless light effects.,remote administration
PuTTY,PuTTY,SSH client.,remote administration
RADIUS,RADIUS,Provides centralized Authentication; Authorization; and Accounting (AAA) management for computers to connect and use a network service.,remote administration
RADIUS-acct,RADIUS-acct,Radius accounting.,remote administration
RDP,RDP,Remote Desktop Protocol provides users with a graphical interface to another computer.,remote desktop control
RealVNC,RealVNC,A VNC package that supports client and server side; and also provides cloud-based services such as chat and file transfer.,remote administration
Remote Job Service,Remote Job Service,Registered with IANA on port 71 tcp/udp.,remote administration
Remote Telnet,Remote Telnet,Remote Telnet.,remote administration
RemotePC,RemotePC,Remote desktop software.,remote administration
RFB,RFB,Remote graphical display protocol; used for VNC sessions.,remote desktop control
RJE,RJE,The process of sending jobs to Mainframe computers from remote workstations and by extension the process of receiving output from mainframe jobs at a remote workstation.,remote administration
rlogin,rlogin,Unix utility that allows remote administration from one computer to another.,remote administration
Rsupport,Rsupport,A remote management application for PC support.,remote administration
Rsupport,Rsupport,A remote management application for PC support.,remote desktop control
RustDesk,RustDesk,RustDesk is a full-featured open source remote control alternative for self-hosting and security with minimal configuration.,remote administration
RustDesk,RustDesk,RustDesk is a full-featured open source remote control alternative for self-hosting and security with minimal configuration.,remote desktop control
SCCM,SCCM,System Center Configuration Manager. Microsoft software for controlling and managing large groups of Windows computers.,remote administration
SCCM,SCCM,System Center Configuration Manager. Microsoft software for controlling and managing large groups of Windows computers.,remote desktop control
SCCM Remote Control,SCCM Remote Control,Remote control component of SCCM.,remote desktop control
Sco I2 Dialog Daemon,Sco I2 Dialog Daemon,Registered with IANA on port 360 tcp/udp.,remote administration
Scopia,Scopia,Avaya Scopia video conferencing system.,remote desktop control
SF MGMT,SF MGMT,Sourcefire Appliance Management.,remote administration
shell,shell,Remote shell; also known as rsh; a Unix utility that allows remote execution of commands.,remote desktop control
ShowMyPC,ShowMyPC,Cloud-based remote support and desktop sharing.,remote administration
ShowMyPC,ShowMyPC,Cloud-based remote support and desktop sharing.,remote desktop control
SMSP,SMSP,Storage Management Services Protocol; registered with IANA on port 413 tcp/udp.,remote desktop control
SNA Gateway,SNA Gateway,SNA Gateway Access Server enables users to exchange information and share resources between configured OpenVMS systems in DECnet and/or TCP/IP environments in a bidirectional manner.,remote administration
SoftPC,SoftPC,Software emulation of x86 hardware.,remote desktop control
SolarWinds,SolarWinds,Scalable IT Monitoring and Observability app.,remote administration
SopCast,SopCast,P2P audio and video streaming.,remote administration
Sophos RED,Sophos RED,Traffic generated betweeen Sophos Remote Ethernet Device and UTM Firewall.,remote administration
SRMP,SRMP,Spider Remote Monitoring Protocol.,remote administration
SSH,SSH,Secure Shell is a network protocol that allows data to be exchanged using a secure channel between two networked devices.,remote administration
SShell,SShell,SSL shell.,remote desktop control
Su-Mit Telnet,Su-Mit Telnet,Su-Mit Telnet Gateway.,remote administration
Sun RPC,Sun RPC,Sun RPC is a widely deployed remote procedure call system.,remote desktop control
SUPDUP,SUPDUP,The SUPDUP protocol provides for login to a remote system over a network with terminal-independent output.,remote administration
syslog,syslog,A standard for logging program messages.,remote administration
TeamViewer,TeamViewer,Remote desktop control and file transfer software.,remote desktop control
TechInline,TechInline,Website that offers remote desktop control.,remote administration
TechInline,TechInline,Website that offers remote desktop control.,remote desktop control
Telnet,Telnet,A network protocol used on the Internet or local area networks to provide a bidirectional interactive text-oriented communications facility using a virtual terminal connection.,remote administration
TELNETS,TELNETS,Telnet protocol over TLS/SSL.,remote administration
Termius,Termius,SSH client.,remote administration
Timbuktu,Timbuktu,A remote control software product developed by Motorola. Remote control software allows a user to control another computer across the local network or the Internet; viewing its screen and using its keyboard and mouse as if he or she were sitting in front of it. Timbuktu is compatible with computers running both Mac OS X and Windows.,remote administration
Timbuktu,Timbuktu,A remote control software product developed by Motorola. Remote control software allows a user to control another computer across the local network or the Internet; viewing its screen and using its keyboard and mouse as if he or she were sitting in front of it. Timbuktu is compatible with computers running both Mac OS X and Windows.,remote desktop control
TN3270,TN3270,Terminal client.,remote administration
Trilead SSH-2,Trilead SSH-2,A Java implementation of the SSH protocol.,remote administration
UiPath,UiPath,UiPath is a software platform for building automation robots to automate business processes; third-party applications; and administrative and IT tasks.,remote administration
Vagrant,Vagrant,Tool for building and managing virtual machine environments in a single flow.,remote administration
vCOM,vCOM,Virtual serial port driver.,remote administration
VMware Remote Authentication,VMware Remote Authentication,VMware Daemon for authentication of remote VMs.,remote desktop control
VMware Server Console,VMware Server Console,Management console for Cloud computing from VMWare.,remote administration
VMware vCenter client,VMware vCenter client,VMware vCenter client.,remote administration
VMware vMotion,VMware vMotion,Allows migration of one Virtual machine from one host to another.,remote desktop control
VNC,VNC,Graphical desktop sharing protocol.,remote desktop control
WebEx,WebEx,Cisco's online meeting and web conferencing application.,remote desktop control
WebEx Connect,WebEx Connect,Logging into WebEx.,remote desktop control
WinSCP,WinSCP,A free SFTP and FTP client for Windows.,remote administration
Zoho::Zoho Assist,- Zoho Assist,A remote support and remote access software.,remote desktop control
Zoom,Zoom,Remote conferencing via cloud computing.,remote desktop control
Zoom::Zoom Meeting,- Zoom Meeting,Participating in a meeting on Zoom.,remote desktop control
